symbol,stock_name,sector,tier,total_trades,wins,losses,targets_hit,stops_hit,eod_exits,win_rate_pct,avg_gross_pnl,avg_net_pnl,total_gross_pnl,total_net_pnl,avg_win_pct,avg_loss_pct,profit_factor,max_drawdown_pct,avg_gap_pct,avg_fri_rsi,regime_stats
ADANIPORTS,Adani Ports,Infrastructure,large,101,35,66,74,17,10,34.65,-0.7894,-0.8394,-79.73,-84.78,0.8593,-1.6636,0.274,-80.4688,-1.5153,49.71,"{""bear"": {""trades"": 10, ""win_rate"": 50.0, ""avg_gross"": -0.179}, ""bull"": {""trades"": 38, ""win_rate"": 26.3, ""avg_gross"": -0.851}, ""sideways"": {""trades"": 53, ""win_rate"": 37.7, ""avg_gross"": -0.861}}"
ASIANPAINT,Asian Paints,Consumer,large,80,12,68,52,24,4,15.0,-0.8426,-0.8926,-67.41,-71.41,0.7625,-1.1259,0.12,-64.9636,-1.1565,49.62,"{""bear"": {""trades"": 13, ""win_rate"": 23.1, ""avg_gross"": -0.159}, ""bull"": {""trades"": 27, ""win_rate"": 7.4, ""avg_gross"": -0.852}, ""sideways"": {""trades"": 40, ""win_rate"": 17.5, ""avg_gross"": -1.059}}"
AXISBANK,Axis Bank,Banking,large,114,39,75,86,22,6,34.21,-0.5088,-0.5588,-58.01,-63.71,0.8024,-1.1907,0.35,-58.7008,-1.2061,47.48,"{""bear"": {""trades"": 16, ""win_rate"": 37.5, ""avg_gross"": -0.047}, ""bull"": {""trades"": 39, ""win_rate"": 38.5, ""avg_gross"": -0.621}, ""sideways"": {""trades"": 59, ""win_rate"": 30.5, ""avg_gross"": -0.56}}"
BAJAJ-AUTO,Bajaj Auto,Auto,large,73,20,53,50,19,4,27.4,-0.7835,-0.8335,-57.2,-60.85,0.2827,-1.1859,0.09,-57.8033,-1.0469,46.41,"{""bear"": {""trades"": 10, ""win_rate"": 20.0, ""avg_gross"": -1.313}, ""bull"": {""trades"": 31, ""win_rate"": 32.3, ""avg_gross"": -0.67}, ""sideways"": {""trades"": 31, ""win_rate"": 25.8, ""avg_gross"": -0.7}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -1.611}}"
BAJFINANCE,Bajaj Finance,NBFC,large,85,19,66,51,22,12,22.35,-0.9494,-0.9994,-80.7,-84.95,0.7301,-1.4329,0.147,-80.5266,-1.4032,47.57,"{""bear"": {""trades"": 13, ""win_rate"": 23.1, ""avg_gross"": -0.66}, ""bull"": {""trades"": 34, ""win_rate"": 32.4, ""avg_gross"": -0.721}, ""sideways"": {""trades"": 38, ""win_rate"": 13.2, ""avg_gross"": -1.253}}"
BAJAJFINSV,Bajaj Finserv,NBFC,large,82,19,63,55,21,6,23.17,-0.8364,-0.8864,-68.58,-72.68,0.4027,-1.2101,0.1,-69.346,-1.1661,49.67,"{""bear"": {""trades"": 10, ""win_rate"": 50.0, ""avg_gross"": -0.177}, ""bull"": {""trades"": 29, ""win_rate"": 20.7, ""avg_gross"": -0.727}, ""sideways"": {""trades"": 43, ""win_rate"": 18.6, ""avg_gross"": -1.063}}"
BPCL,BPCL,Oil & Gas,large,76,29,47,55,20,1,38.16,-0.5641,-0.6141,-42.87,-46.67,0.6076,-1.2871,0.291,-41.7533,-0.9868,49.44,"{""bear"": {""trades"": 7, ""win_rate"": 14.3, ""avg_gross"": -1.212}, ""bull"": {""trades"": 27, ""win_rate"": 44.4, ""avg_gross"": -0.196}, ""sideways"": {""trades"": 42, ""win_rate"": 38.1, ""avg_gross"": -0.693}}"
BHARTIARTL,Bharti Airtel,Telecom,large,102,34,68,66,29,7,33.33,-0.5718,-0.6218,-58.33,-63.43,0.5285,-1.122,0.236,-58.0714,-0.8893,46.96,"{""bear"": {""trades"": 11, ""win_rate"": 27.3, ""avg_gross"": -0.653}, ""bull"": {""trades"": 42, ""win_rate"": 40.5, ""avg_gross"": -0.503}, ""sideways"": {""trades"": 48, ""win_rate"": 29.2, ""avg_gross"": -0.61}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -0.726}}"
BRITANNIA,Britannia,FMCG,large,71,25,46,43,23,5,35.21,-0.391,-0.441,-27.76,-31.31,0.6971,-0.9823,0.386,-29.0722,-0.8614,50.79,"{""bear"": {""trades"": 10, ""win_rate"": 30.0, ""avg_gross"": -0.37}, ""bull"": {""trades"": 28, ""win_rate"": 35.7, ""avg_gross"": -0.194}, ""sideways"": {""trades"": 33, ""win_rate"": 36.4, ""avg_gross"": -0.564}}"
CIPLA,Cipla,Pharma,large,59,18,41,37,17,5,30.51,-0.5522,-0.6022,-32.58,-35.53,0.4487,-0.9917,0.199,-35.3522,-0.9307,47.86,"{""bear"": {""trades"": 8, ""win_rate"": 62.5, ""avg_gross"": 0.075}, ""bull"": {""trades"": 16, ""win_rate"": 25.0, ""avg_gross"": -0.626}, ""sideways"": {""trades"": 35, ""win_rate"": 25.7, ""avg_gross"": -0.662}}"
COALINDIA,Coal India,Metals & Mining,large,67,24,43,53,10,4,35.82,-0.7745,-0.8245,-51.89,-55.24,0.9053,-1.712,0.295,-31.2463,-1.4991,48.48,"{""bear"": {""trades"": 9, ""win_rate"": 44.4, ""avg_gross"": 0.173}, ""bull"": {""trades"": 22, ""win_rate"": 27.3, ""avg_gross"": -1.574}, ""sideways"": {""trades"": 36, ""win_rate"": 38.9, ""avg_gross"": -0.523}}"
DIVISLAB,Divi's Labs,Pharma,large,66,18,48,41,14,11,27.27,-0.8485,-0.8985,-56.0,-59.3,0.8865,-1.4991,0.222,-55.5846,-1.2843,48.86,"{""bear"": {""trades"": 5, ""win_rate"": 40.0, ""avg_gross"": -0.636}, ""bull"": {""trades"": 27, ""win_rate"": 29.6, ""avg_gross"": -0.767}, ""sideways"": {""trades"": 34, ""win_rate"": 23.5, ""avg_gross"": -0.944}}"
DRREDDY,Dr Reddy,Pharma,large,69,20,49,46,18,5,28.99,-0.747,-0.797,-51.54,-54.99,0.4249,-1.2253,0.142,-51.6051,-1.0877,50.58,"{""bear"": {""trades"": 7, ""win_rate"": 42.9, ""avg_gross"": -0.614}, ""bull"": {""trades"": 28, ""win_rate"": 28.6, ""avg_gross"": -0.888}, ""sideways"": {""trades"": 34, ""win_rate"": 26.5, ""avg_gross"": -0.658}}"
EICHERMOT,Eicher Motors,Auto,large,85,27,58,55,25,5,31.76,-0.9159,-0.9659,-77.85,-82.1,0.4366,-1.5455,0.132,-77.1159,-1.1343,51.53,"{""bear"": {""trades"": 11, ""win_rate"": 18.2, ""avg_gross"": -2.158}, ""bull"": {""trades"": 38, ""win_rate"": 39.5, ""avg_gross"": -0.745}, ""sideways"": {""trades"": 36, ""win_rate"": 27.8, ""avg_gross"": -0.716}}"
GRASIM,Grasim,Cement,large,88,32,56,67,16,5,36.36,-0.4287,-0.4787,-37.73,-42.13,0.588,-1.0097,0.333,-38.2157,-0.9554,47.41,"{""bear"": {""trades"": 9, ""win_rate"": 66.7, ""avg_gross"": 0.267}, ""bull"": {""trades"": 31, ""win_rate"": 38.7, ""avg_gross"": -0.369}, ""sideways"": {""trades"": 48, ""win_rate"": 29.2, ""avg_gross"": -0.598}}"
HCLTECH,HCL Tech,IT,large,73,15,58,41,20,12,20.55,-0.7425,-0.7925,-54.2,-57.85,0.7543,-1.1296,0.173,-55.8442,-1.1914,47.18,"{""bear"": {""trades"": 14, ""win_rate"": 14.3, ""avg_gross"": -0.599}, ""bull"": {""trades"": 28, ""win_rate"": 25.0, ""avg_gross"": -0.573}, ""sideways"": {""trades"": 30, ""win_rate"": 20.0, ""avg_gross"": -0.983}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -0.297}}"
HDFCBANK,HDFC Bank,Banking,large,98,24,74,72,22,4,24.49,-0.5953,-0.6453,-58.34,-63.24,0.5529,-0.9678,0.185,-57.7998,-1.0896,47.68,"{""bear"": {""trades"": 14, ""win_rate"": 28.6, ""avg_gross"": -0.555}, ""bull"": {""trades"": 32, ""win_rate"": 18.8, ""avg_gross"": -0.692}, ""sideways"": {""trades"": 52, ""win_rate"": 26.9, ""avg_gross"": -0.547}}"
HDFCLIFE,HDFC Life,Insurance,large,54,14,40,42,7,5,25.93,-0.6373,-0.6873,-34.42,-37.12,0.5134,-1.0401,0.173,-35.4154,-1.0972,48.4,"{""bear"": {""trades"": 6, ""win_rate"": 16.7, ""avg_gross"": -0.731}, ""bull"": {""trades"": 16, ""win_rate"": 25.0, ""avg_gross"": -0.547}, ""sideways"": {""trades"": 32, ""win_rate"": 28.1, ""avg_gross"": -0.665}}"
HEROMOTOCO,Hero MotoCorp,Auto,large,80,24,56,53,15,12,30.0,-0.525,-0.575,-42.0,-46.0,0.5485,-0.985,0.239,-42.4257,-0.9722,44.46,"{""bear"": {""trades"": 10, ""win_rate"": 50.0, ""avg_gross"": 0.152}, ""bull"": {""trades"": 30, ""win_rate"": 26.7, ""avg_gross"": -0.565}, ""sideways"": {""trades"": 39, ""win_rate"": 28.2, ""avg_gross"": -0.659}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -0.875}}"
HINDALCO,Hindalco,Metals & Mining,large,102,42,60,84,11,7,41.18,-0.5301,-0.5801,-54.07,-59.17,0.7775,-1.4455,0.377,-58.6642,-1.4361,44.46,"{""bear"": {""trades"": 16, ""win_rate"": 50.0, ""avg_gross"": -0.048}, ""bull"": {""trades"": 30, ""win_rate"": 43.3, ""avg_gross"": -0.483}, ""sideways"": {""trades"": 55, ""win_rate"": 38.2, ""avg_gross"": -0.683}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -1.247}}"
HINDUNILVR,HUL,FMCG,large,73,23,50,41,24,8,31.51,-0.407,-0.457,-29.71,-33.36,0.5836,-0.8627,0.311,-31.4438,-0.7646,49.16,"{""bear"": {""trades"": 11, ""win_rate"": 36.4, ""avg_gross"": -0.072}, ""bull"": {""trades"": 22, ""win_rate"": 27.3, ""avg_gross"": -0.561}, ""sideways"": {""trades"": 40, ""win_rate"": 32.5, ""avg_gross"": -0.414}}"
ICICIBANK,ICICI Bank,Banking,large,116,32,84,91,19,6,27.59,-0.6444,-0.6944,-74.76,-80.56,0.6641,-1.1429,0.221,-74.6659,-1.3037,50.41,"{""bear"": {""trades"": 16, ""win_rate"": 43.8, ""avg_gross"": -0.188}, ""bull"": {""trades"": 44, ""win_rate"": 20.5, ""avg_gross"": -0.704}, ""sideways"": {""trades"": 55, ""win_rate"": 27.3, ""avg_gross"": -0.763}, ""unknown"": {""trades"": 1, ""win_rate"": 100.0, ""avg_gross"": 1.149}}"
ITC,ITC,FMCG,large,71,26,45,53,11,7,36.62,-0.3154,-0.3654,-22.4,-25.95,0.7695,-0.9423,0.472,-24.9231,-0.9424,49.06,"{""bear"": {""trades"": 10, ""win_rate"": 50.0, ""avg_gross"": 0.48}, ""bull"": {""trades"": 27, ""win_rate"": 44.4, ""avg_gross"": -0.324}, ""sideways"": {""trades"": 33, ""win_rate"": 27.3, ""avg_gross"": -0.558}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -0.046}}"
INDUSINDBK,IndusInd Bank,Banking,large,94,35,59,68,18,8,37.23,-0.4445,-0.4945,-41.78,-46.48,1.0373,-1.3235,0.465,-40.4804,-1.2874,50.8,"{""bear"": {""trades"": 9, ""win_rate"": 44.4, ""avg_gross"": 0.666}, ""bull"": {""trades"": 34, ""win_rate"": 29.4, ""avg_gross"": -0.933}, ""sideways"": {""trades"": 51, ""win_rate"": 41.2, ""avg_gross"": -0.315}}"
INFY,Infosys,IT,large,88,20,68,62,19,7,22.73,-0.6147,-0.6647,-54.09,-58.49,0.7712,-1.0223,0.222,-52.0881,-1.1354,47.54,"{""bear"": {""trades"": 13, ""win_rate"": 7.7, ""avg_gross"": -0.493}, ""bull"": {""trades"": 35, ""win_rate"": 25.7, ""avg_gross"": -0.652}, ""sideways"": {""trades"": 39, ""win_rate"": 23.1, ""avg_gross"": -0.654}, ""unknown"": {""trades"": 1, ""win_rate"": 100.0, ""avg_gross"": 0.614}}"
JSWSTEEL,JSW Steel,Metals & Mining,large,92,34,58,66,17,9,36.96,-0.6408,-0.6908,-58.95,-63.55,0.6943,-1.4234,0.286,-60.7553,-1.313,50.74,"{""bear"": {""trades"": 9, ""win_rate"": 66.7, ""avg_gross"": -0.462}, ""bull"": {""trades"": 31, ""win_rate"": 25.8, ""avg_gross"": -0.612}, ""sideways"": {""trades"": 51, ""win_rate"": 39.2, ""avg_gross"": -0.676}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -1.349}}"
KOTAKBANK,Kotak Bank,Banking,large,112,39,73,83,21,8,34.82,-0.5199,-0.5699,-58.23,-63.83,0.7473,-1.1969,0.334,-59.0945,-1.1149,48.89,"{""bear"": {""trades"": 12, ""win_rate"": 58.3, ""avg_gross"": 0.401}, ""bull"": {""trades"": 41, ""win_rate"": 36.6, ""avg_gross"": -0.399}, ""sideways"": {""trades"": 58, ""win_rate"": 29.3, ""avg_gross"": -0.785}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -1.161}}"
LT,L&T,Infrastructure,large,87,26,61,71,14,2,29.89,-0.7631,-0.8131,-66.39,-70.74,0.6777,-1.3772,0.21,-62.9276,-1.3211,47.62,"{""bear"": {""trades"": 12, ""win_rate"": 33.3, ""avg_gross"": 0.015}, ""bull"": {""trades"": 27, ""win_rate"": 29.6, ""avg_gross"": -0.918}, ""sideways"": {""trades"": 48, ""win_rate"": 29.2, ""avg_gross"": -0.871}}"
M&M,M&M,Auto,large,87,24,63,66,13,8,27.59,-0.7185,-0.7685,-62.51,-66.86,0.5419,-1.1986,0.172,-63.0947,-1.2196,45.77,"{""bear"": {""trades"": 13, ""win_rate"": 23.1, ""avg_gross"": -1.091}, ""bull"": {""trades"": 30, ""win_rate"": 36.7, ""avg_gross"": -0.59}, ""sideways"": {""trades"": 44, ""win_rate"": 22.7, ""avg_gross"": -0.696}}"
MARUTI,Maruti,Auto,large,85,19,66,57,21,7,22.35,-0.6973,-0.7473,-59.27,-63.52,0.6896,-1.0966,0.181,-59.2739,-1.0712,46.56,"{""bear"": {""trades"": 14, ""win_rate"": 57.1, ""avg_gross"": 0.021}, ""bull"": {""trades"": 34, ""win_rate"": 8.8, ""avg_gross"": -0.674}, ""sideways"": {""trades"": 37, ""win_rate"": 21.6, ""avg_gross"": -0.99}}"
NTPC,NTPC,Power,large,83,21,62,54,21,8,25.3,-0.5997,-0.6497,-49.77,-53.92,0.4807,-0.9656,0.169,-50.0388,-0.9943,47.23,"{""bear"": {""trades"": 16, ""win_rate"": 37.5, ""avg_gross"": -0.163}, ""bull"": {""trades"": 28, ""win_rate"": 14.3, ""avg_gross"": -0.658}, ""sideways"": {""trades"": 38, ""win_rate"": 28.9, ""avg_gross"": -0.7}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -2.129}}"
NESTLEIND,Nestle,FMCG,large,63,16,47,34,26,3,25.4,-0.4946,-0.5446,-31.16,-34.31,1.0153,-1.0087,0.343,-28.7631,-0.7777,52.16,"{""bear"": {""trades"": 4, ""win_rate"": 50.0, ""avg_gross"": 0.893}, ""bull"": {""trades"": 27, ""win_rate"": 29.6, ""avg_gross"": -0.582}, ""sideways"": {""trades"": 32, ""win_rate"": 18.8, ""avg_gross"": -0.595}}"
ONGC,ONGC,Oil & Gas,large,82,24,58,55,17,10,29.27,-0.698,-0.748,-57.23,-61.33,0.7947,-1.3156,0.25,-57.0525,-1.233,47.57,"{""bear"": {""trades"": 11, ""win_rate"": 36.4, ""avg_gross"": -0.527}, ""bull"": {""trades"": 29, ""win_rate"": 27.6, ""avg_gross"": -0.666}, ""sideways"": {""trades"": 40, ""win_rate"": 30.0, ""avg_gross"": -0.769}, ""unknown"": {""trades"": 2, ""win_rate"": 0.0, ""avg_gross"": -0.691}}"
POWERGRID,Power Grid,Power,large,88,23,65,55,25,8,26.14,-0.5581,-0.6081,-49.11,-53.51,0.5921,-0.9651,0.217,-49.6182,-0.8653,49.05,"{""bear"": {""trades"": 14, ""win_rate"": 28.6, ""avg_gross"": -0.423}, ""bull"": {""trades"": 35, ""win_rate"": 28.6, ""avg_gross"": -0.54}, ""sideways"": {""trades"": 37, ""win_rate"": 24.3, ""avg_gross"": -0.593}, ""unknown"": {""trades"": 2, ""win_rate"": 0.0, ""avg_gross"": -1.173}}"
RELIANCE,Reliance,Conglomerate,large,93,19,74,73,15,5,20.43,-0.6749,-0.7249,-62.77,-67.42,0.4663,-0.968,0.124,-63.7753,-1.0431,46.5,"{""bear"": {""trades"": 12, ""win_rate"": 25.0, ""avg_gross"": -0.521}, ""bull"": {""trades"": 33, ""win_rate"": 18.2, ""avg_gross"": -0.494}, ""sideways"": {""trades"": 47, ""win_rate"": 21.3, ""avg_gross"": -0.849}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -0.318}}"
SBILIFE,SBI Life,Insurance,large,53,16,37,37,13,3,30.19,-0.6647,-0.7147,-35.23,-37.88,0.8042,-1.2999,0.268,-34.0922,-1.152,47.92,"{""bear"": {""trades"": 6, ""win_rate"": 33.3, ""avg_gross"": -0.25}, ""bull"": {""trades"": 13, ""win_rate"": 38.5, ""avg_gross"": -0.441}, ""sideways"": {""trades"": 33, ""win_rate"": 27.3, ""avg_gross"": -0.834}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -0.492}}"
SHRIRAMFIN,Shriram Finance,NBFC,large,92,33,59,62,21,9,35.87,-0.7457,-0.7957,-68.6,-73.2,1.1301,-1.7948,0.352,-69.7201,-1.592,46.18,"{""bear"": {""trades"": 15, ""win_rate"": 46.7, ""avg_gross"": 0.12}, ""bull"": {""trades"": 26, ""win_rate"": 38.5, ""avg_gross"": -0.789}, ""sideways"": {""trades"": 50, ""win_rate"": 32.0, ""avg_gross"": -0.967}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -1.547}}"
SBIN,SBI,Banking,large,78,23,55,66,8,4,29.49,-0.664,-0.714,-51.79,-55.69,0.6612,-1.2181,0.227,-49.5757,-1.4302,50.35,"{""bear"": {""trades"": 9, ""win_rate"": 33.3, ""avg_gross"": -0.485}, ""bull"": {""trades"": 24, ""win_rate"": 29.2, ""avg_gross"": -0.687}, ""sideways"": {""trades"": 44, ""win_rate"": 29.5, ""avg_gross"": -0.693}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -0.456}}"
SUNPHARMA,Sun Pharma,Pharma,large,75,19,56,54,16,5,25.33,-0.7837,-0.8337,-58.78,-62.53,0.5631,-1.2407,0.154,-59.0976,-1.2304,48.49,"{""bear"": {""trades"": 7, ""win_rate"": 28.6, ""avg_gross"": -1.218}, ""bull"": {""trades"": 28, ""win_rate"": 21.4, ""avg_gross"": -0.742}, ""sideways"": {""trades"": 40, ""win_rate"": 27.5, ""avg_gross"": -0.737}}"
TCS,TCS,IT,large,71,15,56,49,20,2,21.13,-0.8117,-0.8617,-57.63,-61.18,0.2939,-1.1078,0.071,-57.2404,-1.0678,47.5,"{""bear"": {""trades"": 10, ""win_rate"": 40.0, ""avg_gross"": -0.871}, ""bull"": {""trades"": 22, ""win_rate"": 27.3, ""avg_gross"": -0.536}, ""sideways"": {""trades"": 39, ""win_rate"": 12.8, ""avg_gross"": -0.952}}"
TATACONSUM,Tata Consumer,FMCG,large,88,20,68,54,28,6,22.73,-0.7318,-0.7818,-64.4,-68.8,0.8147,-1.1867,0.202,-62.5732,-0.9882,47.51,"{""bear"": {""trades"": 7, ""win_rate"": 57.1, ""avg_gross"": 0.023}, ""bull"": {""trades"": 32, ""win_rate"": 15.6, ""avg_gross"": -0.717}, ""sideways"": {""trades"": 49, ""win_rate"": 22.4, ""avg_gross"": -0.849}}"
TATASTEEL,Tata Steel,Metals & Mining,large,92,28,64,74,10,8,30.43,-0.7672,-0.8172,-70.58,-75.18,0.5462,-1.3418,0.178,-69.2183,-1.4258,48.84,"{""bear"": {""trades"": 13, ""win_rate"": 38.5, ""avg_gross"": -0.419}, ""bull"": {""trades"": 26, ""win_rate"": 23.1, ""avg_gross"": -0.808}, ""sideways"": {""trades"": 52, ""win_rate"": 32.7, ""avg_gross"": -0.812}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -1.921}}"
TECHM,Tech Mahindra,IT,large,91,19,72,55,25,11,20.88,-0.8022,-0.8522,-73.0,-77.55,0.8384,-1.2351,0.179,-73.8507,-1.1116,46.78,"{""bear"": {""trades"": 18, ""win_rate"": 22.2, ""avg_gross"": -1.049}, ""bull"": {""trades"": 31, ""win_rate"": 19.4, ""avg_gross"": -0.578}, ""sideways"": {""trades"": 42, ""win_rate"": 21.4, ""avg_gross"": -0.862}}"
