symbol,stock_name,sector,tier,total_trades,wins,losses,targets_hit,stops_hit,eod_exits,win_rate_pct,avg_gross_pnl,avg_net_pnl,total_gross_pnl,total_net_pnl,avg_win_pct,avg_loss_pct,profit_factor,max_drawdown_pct,avg_gap_pct,avg_fri_rsi,regime_stats
TITAN,Titan,Consumer,large,87,33,54,57,22,8,37.93,-0.5904,-0.6404,-51.37,-55.72,0.6464,-1.3463,0.293,-47.4979,-1.0222,49.62,"{""bear"": {""trades"": 8, ""win_rate"": 62.5, ""avg_gross"": 0.473}, ""bull"": {""trades"": 33, ""win_rate"": 42.4, ""avg_gross"": -0.661}, ""sideways"": {""trades"": 45, ""win_rate"": 31.1, ""avg_gross"": -0.732}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -0.4}}"
ULTRACEMCO,UltraTech Cement,Cement,large,75,24,51,53,20,2,32.0,-0.6666,-0.7166,-49.99,-53.74,0.5509,-1.2395,0.209,-48.9376,-1.1,49.95,"{""bear"": {""trades"": 10, ""win_rate"": 40.0, ""avg_gross"": -0.858}, ""bull"": {""trades"": 27, ""win_rate"": 29.6, ""avg_gross"": -0.655}, ""sideways"": {""trades"": 38, ""win_rate"": 31.6, ""avg_gross"": -0.625}}"
WIPRO,Wipro,IT,large,75,15,60,44,25,6,20.0,-0.7336,-0.7836,-55.02,-58.77,0.9422,-1.1526,0.204,-55.7335,-1.0941,43.84,"{""bear"": {""trades"": 13, ""win_rate"": 30.8, ""avg_gross"": 0.001}, ""bull"": {""trades"": 24, ""win_rate"": 20.8, ""avg_gross"": -0.821}, ""sideways"": {""trades"": 38, ""win_rate"": 15.8, ""avg_gross"": -0.93}}"
TRENT,Trent,Consumer,large,89,24,65,59,22,8,26.97,-1.0015,-1.0515,-89.13,-93.58,0.689,-1.6256,0.156,-89.233,-1.4189,46.57,"{""bear"": {""trades"": 14, ""win_rate"": 35.7, ""avg_gross"": -0.668}, ""bull"": {""trades"": 35, ""win_rate"": 20.0, ""avg_gross"": -1.204}, ""sideways"": {""trades"": 40, ""win_rate"": 30.0, ""avg_gross"": -0.941}}"
BEL,BEL,Defence,large,68,21,47,50,12,6,30.88,-0.9113,-0.9613,-61.97,-65.37,0.5358,-1.5579,0.154,-64.2548,-1.4922,46.27,"{""bear"": {""trades"": 15, ""win_rate"": 53.3, ""avg_gross"": -0.144}, ""bull"": {""trades"": 21, ""win_rate"": 28.6, ""avg_gross"": -0.898}, ""sideways"": {""trades"": 32, ""win_rate"": 21.9, ""avg_gross"": -1.28}}"
TATAPOWER,Tata Power,Power,large,73,19,54,52,15,6,26.03,-0.7797,-0.8297,-56.92,-60.57,0.6892,-1.2966,0.187,-55.8007,-1.1578,45.69,"{""bear"": {""trades"": 7, ""win_rate"": 28.6, ""avg_gross"": -0.45}, ""bull"": {""trades"": 28, ""win_rate"": 17.9, ""avg_gross"": -0.829}, ""sideways"": {""trades"": 38, ""win_rate"": 31.6, ""avg_gross"": -0.804}}"
ADANIENT,Adani Enterprises,Conglomerate,large,95,39,56,70,17,8,41.05,-0.7667,-0.8167,-72.83,-77.58,0.9989,-1.9963,0.348,-73.308,-1.5098,44.74,"{""bear"": {""trades"": 15, ""win_rate"": 40.0, ""avg_gross"": 0.172}, ""bull"": {""trades"": 31, ""win_rate"": 29.0, ""avg_gross"": -1.665}, ""sideways"": {""trades"": 48, ""win_rate"": 50.0, ""avg_gross"": -0.48}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -0.753}}"
APOLLOHOSP,Apollo Hospitals,Healthcare,large,75,24,51,44,19,12,32.0,-0.9877,-1.0377,-74.07,-77.82,0.5719,-1.7216,0.156,-72.4173,-1.2234,49.18,"{""bear"": {""trades"": 9, ""win_rate"": 22.2, ""avg_gross"": -1.038}, ""bull"": {""trades"": 24, ""win_rate"": 37.5, ""avg_gross"": -0.241}, ""sideways"": {""trades"": 42, ""win_rate"": 31.0, ""avg_gross"": -1.404}}"
BAJAJHLDNG,Bajaj Holdings,NBFC,large,85,20,65,46,30,9,23.53,-1.2603,-1.3103,-107.13,-111.38,0.7488,-1.8785,0.123,-106.4487,-1.4417,53.05,"{""bear"": {""trades"": 8, ""win_rate"": 37.5, ""avg_gross"": -0.918}, ""bull"": {""trades"": 34, ""win_rate"": 29.4, ""avg_gross"": -1.563}, ""sideways"": {""trades"": 43, ""win_rate"": 16.3, ""avg_gross"": -1.084}}"
BOSCHLTD,Bosch,Auto,large,61,14,47,48,7,6,22.95,-0.5094,-0.5594,-31.07,-34.12,0.7156,-0.8743,0.244,-30.95,-1.0381,46.2,"{""bear"": {""trades"": 8, ""win_rate"": 25.0, ""avg_gross"": -0.019}, ""bull"": {""trades"": 20, ""win_rate"": 25.0, ""avg_gross"": -0.396}, ""sideways"": {""trades"": 33, ""win_rate"": 21.2, ""avg_gross"": -0.697}}"
CHOLAFIN,Chola Finance,NBFC,large,118,32,86,71,36,11,27.12,-1.0358,-1.0858,-122.23,-128.13,0.9747,-1.7839,0.203,-121.6024,-1.4739,48.42,"{""bear"": {""trades"": 14, ""win_rate"": 14.3, ""avg_gross"": -1.974}, ""bull"": {""trades"": 47, ""win_rate"": 25.5, ""avg_gross"": -0.98}, ""sideways"": {""trades"": 57, ""win_rate"": 31.6, ""avg_gross"": -0.852}}"
COLPAL,Colgate,FMCG,large,51,10,41,32,18,1,19.61,-0.7085,-0.7585,-36.13,-38.68,0.3769,-0.9732,0.094,-35.576,-0.9084,48.43,"{""bear"": {""trades"": 6, ""win_rate"": 33.3, ""avg_gross"": -0.46}, ""bull"": {""trades"": 20, ""win_rate"": 15.0, ""avg_gross"": -0.576}, ""sideways"": {""trades"": 25, ""win_rate"": 20.0, ""avg_gross"": -0.874}}"
DMART,DMart,Retail,large,53,15,38,44,8,1,28.3,-0.9226,-0.9726,-48.9,-51.55,0.9041,-1.6437,0.217,-52.568,-1.6107,51.93,"{""bear"": {""trades"": 5, ""win_rate"": 60.0, ""avg_gross"": -0.116}, ""bull"": {""trades"": 17, ""win_rate"": 29.4, ""avg_gross"": -0.689}, ""sideways"": {""trades"": 31, ""win_rate"": 22.6, ""avg_gross"": -1.181}}"
GODREJCP,Godrej Consumer,FMCG,large,58,14,44,34,18,6,24.14,-0.8703,-0.9203,-50.48,-53.38,0.7319,-1.3801,0.169,-47.9495,-1.1088,49.3,"{""bear"": {""trades"": 8, ""win_rate"": 50.0, ""avg_gross"": 0.348}, ""bull"": {""trades"": 24, ""win_rate"": 16.7, ""avg_gross"": -1.143}, ""sideways"": {""trades"": 26, ""win_rate"": 23.1, ""avg_gross"": -0.993}}"
HAVELLS,Havells,Consumer Electricals,large,90,28,62,59,27,4,31.11,-0.9101,-0.9601,-81.91,-86.41,0.6136,-1.5983,0.173,-80.8081,-1.1711,48.97,"{""bear"": {""trades"": 13, ""win_rate"": 23.1, ""avg_gross"": -1.174}, ""bull"": {""trades"": 34, ""win_rate"": 29.4, ""avg_gross"": -0.978}, ""sideways"": {""trades"": 43, ""win_rate"": 34.9, ""avg_gross"": -0.777}}"
ICICIGI,ICICI Lombard,Insurance,large,54,13,41,33,17,4,24.07,-0.8465,-0.8965,-45.71,-48.41,0.5613,-1.2928,0.138,-44.1412,-1.1951,48.27,"{""bear"": {""trades"": 7, ""win_rate"": 14.3, ""avg_gross"": -2.13}, ""bull"": {""trades"": 16, ""win_rate"": 25.0, ""avg_gross"": -0.49}, ""sideways"": {""trades"": 31, ""win_rate"": 25.8, ""avg_gross"": -0.74}}"
ICICIPRULI,ICICI Pru Life,Insurance,large,52,18,34,44,6,2,34.62,-0.5596,-0.6096,-29.1,-31.7,0.6116,-1.1797,0.274,-29.1996,-1.2585,44.07,"{""bear"": {""trades"": 8, ""win_rate"": 37.5, ""avg_gross"": -0.585}, ""bull"": {""trades"": 14, ""win_rate"": 42.9, ""avg_gross"": -0.578}, ""sideways"": {""trades"": 30, ""win_rate"": 30.0, ""avg_gross"": -0.544}}"
INDIGO,IndiGo,Aviation,large,63,12,51,44,16,3,19.05,-1.5439,-1.5939,-97.27,-100.42,0.6186,-2.0528,0.071,-98.3414,-1.8079,44.39,"{""bear"": {""trades"": 11, ""win_rate"": 9.1, ""avg_gross"": -4.06}, ""bull"": {""trades"": 19, ""win_rate"": 21.1, ""avg_gross"": -0.925}, ""sideways"": {""trades"": 33, ""win_rate"": 21.2, ""avg_gross"": -1.062}}"
IRCTC,IRCTC,PSU Services,large,40,7,33,34,5,1,17.5,-1.2906,-1.3406,-51.62,-53.62,0.7695,-1.7276,0.094,-51.5646,-1.7896,44.06,"{""bear"": {""trades"": 8, ""win_rate"": 12.5, ""avg_gross"": -1.843}, ""bull"": {""trades"": 9, ""win_rate"": 22.2, ""avg_gross"": -1.307}, ""sideways"": {""trades"": 23, ""win_rate"": 17.4, ""avg_gross"": -1.092}}"
JSWENERGY,JSW Energy,Power,large,105,33,72,72,23,10,31.43,-1.109,-1.159,-116.45,-121.7,0.7507,-1.9614,0.175,-117.8917,-1.4639,46.57,"{""bear"": {""trades"": 7, ""win_rate"": 28.6, ""avg_gross"": -1.089}, ""bull"": {""trades"": 37, ""win_rate"": 37.8, ""avg_gross"": -1.051}, ""sideways"": {""trades"": 61, ""win_rate"": 27.9, ""avg_gross"": -1.147}}"
MARICO,Marico,FMCG,large,69,15,54,43,21,5,21.74,-0.7388,-0.7888,-50.97,-54.42,0.4372,-1.0654,0.114,-49.3383,-0.9835,49.43,"{""bear"": {""trades"": 12, ""win_rate"": 25.0, ""avg_gross"": -1.023}, ""bull"": {""trades"": 22, ""win_rate"": 22.7, ""avg_gross"": -0.591}, ""sideways"": {""trades"": 35, ""win_rate"": 20.0, ""avg_gross"": -0.735}}"
MUTHOOTFIN,Muthoot Finance,NBFC,large,86,26,60,47,32,7,30.23,-1.2762,-1.3262,-109.75,-114.05,0.9689,-2.249,0.187,-112.6385,-1.3937,49.47,"{""bear"": {""trades"": 13, ""win_rate"": 53.8, ""avg_gross"": 0.115}, ""bull"": {""trades"": 32, ""win_rate"": 21.9, ""avg_gross"": -1.118}, ""sideways"": {""trades"": 40, ""win_rate"": 27.5, ""avg_gross"": -1.892}, ""unknown"": {""trades"": 1, ""win_rate"": 100.0, ""avg_gross"": 0.225}}"
NAUKRI,Info Edge (Naukri),Technology,large,93,28,65,55,30,8,30.11,-0.8151,-0.8651,-75.81,-80.46,0.6976,-1.4668,0.205,-75.9383,-1.2099,49.19,"{""bear"": {""trades"": 11, ""win_rate"": 45.5, ""avg_gross"": -0.448}, ""bull"": {""trades"": 38, ""win_rate"": 36.8, ""avg_gross"": -0.61}, ""sideways"": {""trades"": 44, ""win_rate"": 20.5, ""avg_gross"": -1.084}}"
NHPC,NHPC,Power,large,80,22,58,52,16,12,27.5,-0.5469,-0.5969,-43.75,-47.75,0.7457,-1.0371,0.273,-44.1936,-1.1412,46.23,"{""bear"": {""trades"": 6, ""win_rate"": 66.7, ""avg_gross"": -0.563}, ""bull"": {""trades"": 35, ""win_rate"": 28.6, ""avg_gross"": -0.284}, ""sideways"": {""trades"": 39, ""win_rate"": 20.5, ""avg_gross"": -0.78}}"
OFSS,Oracle Financial,IT,large,72,25,47,47,15,10,34.72,-0.5132,-0.5632,-36.95,-40.55,0.5111,-1.0581,0.257,-37.8248,-0.9383,46.09,"{""bear"": {""trades"": 9, ""win_rate"": 33.3, ""avg_gross"": -0.362}, ""bull"": {""trades"": 29, ""win_rate"": 37.9, ""avg_gross"": -0.668}, ""sideways"": {""trades"": 34, ""win_rate"": 32.4, ""avg_gross"": -0.421}}"
PIDILITIND,Pidilite,Chemicals,large,80,17,63,49,24,7,21.25,-0.7712,-0.8212,-61.7,-65.7,0.6408,-1.1522,0.15,-59.5809,-1.0161,46.35,"{""bear"": {""trades"": 6, ""win_rate"": 50.0, ""avg_gross"": 0.351}, ""bull"": {""trades"": 26, ""win_rate"": 19.2, ""avg_gross"": -1.147}, ""sideways"": {""trades"": 48, ""win_rate"": 18.8, ""avg_gross"": -0.708}}"
PIIND,PI Industries,Agrochemicals,large,81,23,58,51,22,8,28.4,-0.8588,-0.9088,-69.56,-73.61,0.6942,-1.4746,0.187,-73.449,-1.3632,52.6,"{""bear"": {""trades"": 9, ""win_rate"": 44.4, ""avg_gross"": -0.191}, ""bull"": {""trades"": 32, ""win_rate"": 25.0, ""avg_gross"": -0.946}, ""sideways"": {""trades"": 40, ""win_rate"": 27.5, ""avg_gross"": -0.939}}"
RECLTD,REC,PSU Finance,large,83,31,52,63,12,8,37.35,-0.4484,-0.4984,-37.21,-41.36,0.8049,-1.1955,0.401,-38.9736,-1.2577,46.54,"{""bear"": {""trades"": 9, ""win_rate"": 22.2, ""avg_gross"": -0.951}, ""bull"": {""trades"": 36, ""win_rate"": 38.9, ""avg_gross"": -0.391}, ""sideways"": {""trades"": 38, ""win_rate"": 39.5, ""avg_gross"": -0.384}}"
SIEMENS,Siemens,Industrials,large,73,24,49,56,11,6,32.88,-0.6505,-0.7005,-47.48,-51.13,0.5818,-1.254,0.227,-46.5651,-1.2743,46.28,"{""bear"": {""trades"": 8, ""win_rate"": 50.0, ""avg_gross"": 0.223}, ""bull"": {""trades"": 25, ""win_rate"": 12.0, ""avg_gross"": -0.567}, ""sideways"": {""trades"": 40, ""win_rate"": 42.5, ""avg_gross"": -0.877}}"
SRF,SRF,Chemicals,large,84,21,63,58,18,8,25.0,-0.6933,-0.7433,-58.23,-62.43,1.2428,-1.3386,0.309,-61.2587,-1.2489,48.23,"{""bear"": {""trades"": 10, ""win_rate"": 60.0, ""avg_gross"": 1.393}, ""bull"": {""trades"": 37, ""win_rate"": 21.6, ""avg_gross"": -0.741}, ""sideways"": {""trades"": 37, ""win_rate"": 18.9, ""avg_gross"": -1.21}}"
TORNTPHARM,Torrent Pharma,Pharma,large,89,31,58,58,23,8,34.83,-0.668,-0.718,-59.45,-63.9,0.3997,-1.2387,0.172,-57.5064,-0.9787,49.95,"{""bear"": {""trades"": 11, ""win_rate"": 36.4, ""avg_gross"": -0.715}, ""bull"": {""trades"": 36, ""win_rate"": 38.9, ""avg_gross"": -0.632}, ""sideways"": {""trades"": 42, ""win_rate"": 31.0, ""avg_gross"": -0.687}}"
TVSMOTOR,TVS Motor,Auto,large,90,26,64,61,22,7,28.89,-0.9098,-0.9598,-81.88,-86.38,0.7069,-1.5666,0.183,-83.7199,-1.4343,46.31,"{""bear"": {""trades"": 9, ""win_rate"": 33.3, ""avg_gross"": -0.712}, ""bull"": {""trades"": 32, ""win_rate"": 25.0, ""avg_gross"": -1.181}, ""sideways"": {""trades"": 48, ""win_rate"": 31.2, ""avg_gross"": -0.728}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -2.732}}"
VBL,Varun Beverages,FMCG,large,58,16,42,44,12,2,27.59,-1.0155,-1.0655,-58.9,-61.8,0.8327,-1.7196,0.184,-58.7034,-1.5946,48.03,"{""bear"": {""trades"": 4, ""win_rate"": 0.0, ""avg_gross"": -4.875}, ""bull"": {""trades"": 18, ""win_rate"": 44.4, ""avg_gross"": -0.102}, ""sideways"": {""trades"": 36, ""win_rate"": 22.2, ""avg_gross"": -1.044}}"
VEDL,Vedanta,Metals & Mining,large,111,31,80,82,20,9,27.93,-0.9601,-1.0101,-106.57,-112.12,0.6266,-1.575,0.154,-104.2358,-1.4785,45.65,"{""bear"": {""trades"": 16, ""win_rate"": 25.0, ""avg_gross"": -1.411}, ""bull"": {""trades"": 40, ""win_rate"": 25.0, ""avg_gross"": -0.687}, ""sideways"": {""trades"": 54, ""win_rate"": 31.5, ""avg_gross"": -1.017}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -1.601}}"
ZYDUSLIFE,Zydus Lifesciences,Pharma,large,83,22,61,53,20,10,26.51,-0.7893,-0.8393,-65.52,-69.67,0.7353,-1.3392,0.198,-68.4745,-1.1602,48.86,"{""bear"": {""trades"": 8, ""win_rate"": 37.5, ""avg_gross"": -0.211}, ""bull"": {""trades"": 31, ""win_rate"": 29.0, ""avg_gross"": -0.902}, ""sideways"": {""trades"": 44, ""win_rate"": 22.7, ""avg_gross"": -0.815}}"
DIXON,Dixon Technologies,Electronics,large,43,11,32,32,10,1,25.58,-0.976,-1.026,-41.97,-44.12,0.5934,-1.5155,0.135,-43.4956,-1.4975,46.56,"{""bear"": {""trades"": 7, ""win_rate"": 0.0, ""avg_gross"": -1.245}, ""bull"": {""trades"": 16, ""win_rate"": 31.2, ""avg_gross"": -0.752}, ""sideways"": {""trades"": 20, ""win_rate"": 30.0, ""avg_gross"": -1.061}}"
MFSL,Max Financial,Insurance,large,99,29,70,59,30,10,29.29,-0.9861,-1.0361,-97.62,-102.57,0.5638,-1.6282,0.143,-95.157,-1.2837,47.8,"{""bear"": {""trades"": 13, ""win_rate"": 38.5, ""avg_gross"": -0.151}, ""bull"": {""trades"": 39, ""win_rate"": 25.6, ""avg_gross"": -1.097}, ""sideways"": {""trades"": 47, ""win_rate"": 29.8, ""avg_gross"": -1.125}}"
CGPOWER,CG Power,Industrials,large,103,28,75,69,26,8,27.18,-1.4034,-1.4534,-144.55,-149.7,0.7951,-2.2242,0.133,-143.4987,-1.7703,45.52,"{""bear"": {""trades"": 11, ""win_rate"": 36.4, ""avg_gross"": -0.509}, ""bull"": {""trades"": 41, ""win_rate"": 24.4, ""avg_gross"": -1.101}, ""sideways"": {""trades"": 51, ""win_rate"": 27.5, ""avg_gross"": -1.839}}"
SOLARINDS,Solar Industries,Defence,large,78,22,56,47,22,9,28.21,-0.8426,-0.8926,-65.72,-69.62,0.908,-1.5303,0.233,-64.5042,-1.2569,48.9,"{""bear"": {""trades"": 8, ""win_rate"": 25.0, ""avg_gross"": -0.609}, ""bull"": {""trades"": 32, ""win_rate"": 18.8, ""avg_gross"": -1.012}, ""sideways"": {""trades"": 38, ""win_rate"": 36.8, ""avg_gross"": -0.749}}"
OBEROIRLTY,Oberoi Realty,Real Estate,large,104,23,81,63,30,11,22.12,-1.1334,-1.1834,-117.88,-123.08,0.5542,-1.6126,0.098,-115.4586,-1.2465,46.42,"{""bear"": {""trades"": 8, ""win_rate"": 25.0, ""avg_gross"": -0.593}, ""bull"": {""trades"": 44, ""win_rate"": 20.5, ""avg_gross"": -1.492}, ""sideways"": {""trades"": 52, ""win_rate"": 23.1, ""avg_gross"": -0.913}}"
CUMMINSIND,Cummins India,Industrials,large,72,21,51,49,13,10,29.17,-0.7705,-0.8205,-55.48,-59.08,0.6998,-1.376,0.209,-57.2075,-1.1791,42.55,"{""bear"": {""trades"": 10, ""win_rate"": 60.0, ""avg_gross"": -0.046}, ""bull"": {""trades"": 24, ""win_rate"": 29.2, ""avg_gross"": -0.603}, ""sideways"": {""trades"": 38, ""win_rate"": 21.1, ""avg_gross"": -1.067}}"
ABB,ABB India,Industrials,large,88,27,61,55,24,9,30.68,-0.878,-0.928,-77.26,-81.66,0.6835,-1.5692,0.193,-79.7424,-1.2055,46.07,"{""bear"": {""trades"": 13, ""win_rate"": 53.8, ""avg_gross"": 0.09}, ""bull"": {""trades"": 30, ""win_rate"": 23.3, ""avg_gross"": -0.846}, ""sideways"": {""trades"": 45, ""win_rate"": 28.9, ""avg_gross"": -1.179}}"
HAL,HAL,Defence,large,46,13,33,36,8,2,28.26,-1.0932,-1.1432,-50.29,-52.59,0.3875,-1.6765,0.091,-51.4223,-1.5423,41.19,"{""bear"": {""trades"": 5, ""win_rate"": 0.0, ""avg_gross"": -2.917}, ""bull"": {""trades"": 16, ""win_rate"": 37.5, ""avg_gross"": -0.696}, ""sideways"": {""trades"": 25, ""win_rate"": 28.0, ""avg_gross"": -0.982}}"
BHEL,BHEL,Industrials,large,79,24,55,56,16,7,30.38,-0.991,-1.041,-78.29,-82.24,0.6105,-1.6898,0.158,-77.5892,-1.558,44.93,"{""bear"": {""trades"": 16, ""win_rate"": 31.2, ""avg_gross"": -0.493}, ""bull"": {""trades"": 29, ""win_rate"": 20.7, ""avg_gross"": -1.116}, ""sideways"": {""trades"": 34, ""win_rate"": 38.2, ""avg_gross"": -1.119}}"
MANKIND,Mankind Pharma,Pharma,large,13,3,10,11,2,0,23.08,-1.5725,-1.6225,-20.44,-21.09,0.3176,-2.1396,0.045,-18.7207,-2.0323,49.26,"{""bear"": {""trades"": 3, ""win_rate"": 66.7, ""avg_gross"": 0.272}, ""bull"": {""trades"": 2, ""win_rate"": 0.0, ""avg_gross"": -4.024}, ""sideways"": {""trades"": 8, ""win_rate"": 12.5, ""avg_gross"": -1.651}}"
LICI,LIC India,Insurance,large,19,0,19,15,4,0,0.0,-1.2143,-1.2643,-23.07,-24.02,0.0,-1.2143,0.0,-20.5901,-1.4511,45.58,"{""bear"": {""trades"": 3, ""win_rate"": 0.0, ""avg_gross"": -0.836}, ""bull"": {""trades"": 3, ""win_rate"": 0.0, ""avg_gross"": -1.157}, ""sideways"": {""trades"": 13, ""win_rate"": 0.0, ""avg_gross"": -1.315}}"
LODHA,Lodha (Macrotech),Real Estate,large,35,9,26,24,10,1,25.71,-1.84,-1.89,-64.4,-66.15,0.8777,-2.7808,0.109,-60.0893,-1.8569,44.81,"{""bear"": {""trades"": 4, ""win_rate"": 25.0, ""avg_gross"": -1.177}, ""bull"": {""trades"": 11, ""win_rate"": 18.2, ""avg_gross"": -1.907}, ""sideways"": {""trades"": 20, ""win_rate"": 30.0, ""avg_gross"": -1.936}}"
