symbol,stock_name,sector,tier,total_trades,wins,losses,targets_hit,stops_hit,eod_exits,win_rate_pct,avg_gross_pnl,avg_net_pnl,total_gross_pnl,total_net_pnl,avg_win_pct,avg_loss_pct,profit_factor,max_drawdown_pct,avg_gap_pct,avg_fri_rsi,regime_stats
ADANIGREEN,Adani Green,Power,large,52,14,38,39,10,3,26.92,-1.8795,-1.9295,-97.73,-100.33,0.7376,-2.8437,0.096,-98.278,-2.2835,43.18,"{""bear"": {""trades"": 6, ""win_rate"": 16.7, ""avg_gross"": -2.388}, ""bull"": {""trades"": 18, ""win_rate"": 38.9, ""avg_gross"": -0.704}, ""sideways"": {""trades"": 28, ""win_rate"": 21.4, ""avg_gross"": -2.526}}"
ALKEM,Alkem Labs,Pharma,mid,48,10,38,25,19,4,20.83,-1.0545,-1.1045,-50.62,-53.02,0.3359,-1.4204,0.062,-50.6111,-1.0775,48.95,"{""bear"": {""trades"": 4, ""win_rate"": 25.0, ""avg_gross"": -0.915}, ""bull"": {""trades"": 12, ""win_rate"": 33.3, ""avg_gross"": -1.03}, ""sideways"": {""trades"": 31, ""win_rate"": 16.1, ""avg_gross"": -1.105}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -0.334}}"
APOLLOTYRE,Apollo Tyres,Auto,mid,97,39,58,76,12,9,40.21,-0.596,-0.646,-57.81,-62.66,0.7552,-1.5045,0.338,-59.4974,-1.4073,44.61,"{""bear"": {""trades"": 12, ""win_rate"": 50.0, ""avg_gross"": 0.426}, ""bull"": {""trades"": 31, ""win_rate"": 35.5, ""avg_gross"": -0.714}, ""sideways"": {""trades"": 54, ""win_rate"": 40.7, ""avg_gross"": -0.755}}"
ASHOKLEY,Ashok Leyland,Auto,mid,67,18,49,50,12,5,26.87,-1.0741,-1.1241,-71.97,-75.32,0.8013,-1.763,0.167,-71.6941,-1.8101,49.18,"{""bear"": {""trades"": 7, ""win_rate"": 28.6, ""avg_gross"": -0.866}, ""bull"": {""trades"": 29, ""win_rate"": 27.6, ""avg_gross"": -0.677}, ""sideways"": {""trades"": 31, ""win_rate"": 25.8, ""avg_gross"": -1.493}}"
ASTRAL,Astral,Chemicals,mid,90,25,65,57,26,7,27.78,-1.1039,-1.1539,-99.35,-103.85,0.8367,-1.8502,0.174,-100.3658,-1.4078,50.63,"{""bear"": {""trades"": 16, ""win_rate"": 31.2, ""avg_gross"": -0.686}, ""bull"": {""trades"": 28, ""win_rate"": 32.1, ""avg_gross"": -0.954}, ""sideways"": {""trades"": 46, ""win_rate"": 23.9, ""avg_gross"": -1.34}}"
AUROPHARMA,Aurobindo Pharma,Pharma,mid,76,26,50,49,21,6,34.21,-0.8011,-0.8511,-60.88,-64.68,0.6802,-1.5713,0.225,-62.0441,-1.1408,47.98,"{""bear"": {""trades"": 8, ""win_rate"": 37.5, ""avg_gross"": -0.704}, ""bull"": {""trades"": 25, ""win_rate"": 28.0, ""avg_gross"": -1.002}, ""sideways"": {""trades"": 43, ""win_rate"": 37.2, ""avg_gross"": -0.702}}"
BALKRISIND,Balkrishna Industries,Auto,mid,111,30,81,75,27,9,27.03,-1.1876,-1.2376,-131.82,-137.37,0.4315,-1.7873,0.089,-131.6571,-1.5417,48.43,"{""bear"": {""trades"": 14, ""win_rate"": 42.9, ""avg_gross"": -0.589}, ""bull"": {""trades"": 40, ""win_rate"": 25.0, ""avg_gross"": -0.917}, ""sideways"": {""trades"": 57, ""win_rate"": 24.6, ""avg_gross"": -1.524}}"
BANDHANBNK,Bandhan Bank,Banking,mid,48,15,33,40,4,4,31.25,-0.9782,-1.0282,-46.95,-49.35,0.7799,-1.7773,0.199,-46.4748,-1.8025,50.07,"{""bear"": {""trades"": 5, ""win_rate"": 40.0, ""avg_gross"": 0.472}, ""bull"": {""trades"": 15, ""win_rate"": 40.0, ""avg_gross"": -1.298}, ""sideways"": {""trades"": 28, ""win_rate"": 25.0, ""avg_gross"": -1.066}}"
BANKBARODA,Bank of Baroda,Banking,mid,104,26,78,76,18,10,25.0,-0.7756,-0.8256,-80.66,-85.86,0.8862,-1.3295,0.222,-82.3884,-1.3889,47.11,"{""bear"": {""trades"": 11, ""win_rate"": 9.1, ""avg_gross"": -1.436}, ""bull"": {""trades"": 35, ""win_rate"": 28.6, ""avg_gross"": -0.501}, ""sideways"": {""trades"": 58, ""win_rate"": 25.9, ""avg_gross"": -0.816}}"
BHARATFORG,Bharat Forge,Auto,mid,94,34,60,73,17,4,36.17,-0.7521,-0.8021,-70.7,-75.4,0.4714,-1.4454,0.185,-71.5994,-1.2535,47.35,"{""bear"": {""trades"": 12, ""win_rate"": 33.3, ""avg_gross"": -0.673}, ""bull"": {""trades"": 33, ""win_rate"": 39.4, ""avg_gross"": -0.649}, ""sideways"": {""trades"": 49, ""win_rate"": 34.7, ""avg_gross"": -0.841}}"
BERGEPAINT,Berger Paints,Consumer,mid,91,28,63,65,21,5,30.77,-0.6495,-0.6995,-59.11,-63.66,0.7194,-1.2579,0.254,-59.7592,-1.131,50.0,"{""bear"": {""trades"": 10, ""win_rate"": 40.0, ""avg_gross"": -0.754}, ""bull"": {""trades"": 32, ""win_rate"": 31.2, ""avg_gross"": -0.385}, ""sideways"": {""trades"": 49, ""win_rate"": 28.6, ""avg_gross"": -0.801}}"
CANBK,Canara Bank,Banking,mid,88,22,66,65,18,5,25.0,-1.0505,-1.1005,-92.44,-96.84,0.6688,-1.6236,0.137,-91.8905,-1.5557,43.84,"{""bear"": {""trades"": 10, ""win_rate"": 30.0, ""avg_gross"": -0.7}, ""bull"": {""trades"": 30, ""win_rate"": 23.3, ""avg_gross"": -0.888}, ""sideways"": {""trades"": 48, ""win_rate"": 25.0, ""avg_gross"": -1.225}}"
CDSL,CDSL,Financial Services,mid,52,13,39,43,7,2,25.0,-1.1903,-1.2403,-61.9,-64.5,0.6191,-1.7935,0.115,-61.9419,-1.6737,44.52,"{""bear"": {""trades"": 6, ""win_rate"": 16.7, ""avg_gross"": -1.432}, ""bull"": {""trades"": 17, ""win_rate"": 29.4, ""avg_gross"": -0.988}, ""sideways"": {""trades"": 28, ""win_rate"": 25.0, ""avg_gross"": -1.259}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -1.258}}"
COFORGE,Coforge,IT,mid,96,28,68,66,24,6,29.17,-1.0946,-1.1446,-105.08,-109.88,0.731,-1.8463,0.163,-104.9662,-1.4423,46.83,"{""bear"": {""trades"": 13, ""win_rate"": 46.2, ""avg_gross"": -0.828}, ""bull"": {""trades"": 36, ""win_rate"": 25.0, ""avg_gross"": -0.617}, ""sideways"": {""trades"": 47, ""win_rate"": 27.7, ""avg_gross"": -1.534}}"
CONCOR,Container Corp,Logistics,mid,97,28,69,64,23,10,28.87,-0.8221,-0.8721,-79.74,-84.59,0.6473,-1.4183,0.185,-77.3487,-1.1574,49.62,"{""bear"": {""trades"": 12, ""win_rate"": 16.7, ""avg_gross"": -0.843}, ""bull"": {""trades"": 41, ""win_rate"": 43.9, ""avg_gross"": -0.882}, ""sideways"": {""trades"": 44, ""win_rate"": 18.2, ""avg_gross"": -0.761}}"
CROMPTON,Crompton Greaves Consumer,Consumer Electricals,mid,52,25,27,37,11,4,48.08,-0.3442,-0.3942,-17.9,-20.5,0.8974,-1.4938,0.556,-23.1934,-1.1767,50.02,"{""bear"": {""trades"": 7, ""win_rate"": 42.9, ""avg_gross"": 0.077}, ""bull"": {""trades"": 15, ""win_rate"": 53.3, ""avg_gross"": -0.033}, ""sideways"": {""trades"": 30, ""win_rate"": 46.7, ""avg_gross"": -0.598}}"
DALBHARAT,Dalmia Bharat,Cement,mid,52,21,31,38,8,6,40.38,-0.7079,-0.7579,-36.81,-39.41,0.7916,-1.7237,0.311,-36.3873,-1.4707,42.12,"{""bear"": {""trades"": 5, ""win_rate"": 40.0, ""avg_gross"": 0.522}, ""bull"": {""trades"": 17, ""win_rate"": 35.3, ""avg_gross"": -0.542}, ""sideways"": {""trades"": 30, ""win_rate"": 43.3, ""avg_gross"": -1.007}}"
DEEPAKNTR,Deepak Nitrite,Chemicals,mid,87,18,69,57,21,9,20.69,-1.573,-1.623,-136.85,-141.2,0.7852,-2.1882,0.094,-130.1983,-1.8245,47.33,"{""bear"": {""trades"": 15, ""win_rate"": 20.0, ""avg_gross"": -1.014}, ""bull"": {""trades"": 25, ""win_rate"": 24.0, ""avg_gross"": -1.496}, ""sideways"": {""trades"": 47, ""win_rate"": 19.1, ""avg_gross"": -1.792}}"
EMAMILTD,Emami,FMCG,mid,77,23,54,47,19,11,29.87,-0.9812,-1.0312,-75.55,-79.4,0.9936,-1.8224,0.232,-75.3978,-1.5107,44.4,"{""bear"": {""trades"": 15, ""win_rate"": 46.7, ""avg_gross"": -1.386}, ""bull"": {""trades"": 21, ""win_rate"": 42.9, ""avg_gross"": -0.459}, ""sideways"": {""trades"": 41, ""win_rate"": 17.1, ""avg_gross"": -1.101}}"
ESCORTS,Escorts Kubota,Auto,mid,70,20,50,48,13,9,28.57,-0.8514,-0.9014,-59.6,-63.1,0.8141,-1.5176,0.215,-61.6266,-1.2225,43.76,"{""bear"": {""trades"": 10, ""win_rate"": 50.0, ""avg_gross"": -0.121}, ""bull"": {""trades"": 24, ""win_rate"": 20.8, ""avg_gross"": -1.02}, ""sideways"": {""trades"": 35, ""win_rate"": 28.6, ""avg_gross"": -0.962}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -0.238}}"
FEDERALBNK,Federal Bank,Banking,mid,72,16,56,57,11,4,22.22,-0.9925,-1.0425,-71.46,-75.06,0.8419,-1.5166,0.159,-74.5277,-1.5289,47.67,"{""bear"": {""trades"": 7, ""win_rate"": 28.6, ""avg_gross"": -1.438}, ""bull"": {""trades"": 27, ""win_rate"": 22.2, ""avg_gross"": -0.614}, ""sideways"": {""trades"": 38, ""win_rate"": 21.1, ""avg_gross"": -1.18}}"
GLAND,Gland Pharma,Pharma,mid,34,9,25,21,10,3,26.47,-1.6445,-1.6945,-55.91,-57.61,0.5748,-2.4434,0.085,-55.0266,-1.6762,47.47,"{""bear"": {""trades"": 3, ""win_rate"": 33.3, ""avg_gross"": 0.029}, ""bull"": {""trades"": 14, ""win_rate"": 28.6, ""avg_gross"": -1.038}, ""sideways"": {""trades"": 17, ""win_rate"": 23.5, ""avg_gross"": -2.439}}"
GODREJPROP,Godrej Properties,Real Estate,mid,93,20,73,66,18,9,21.51,-0.9308,-0.9808,-86.56,-91.21,0.7318,-1.3863,0.145,-85.5338,-1.338,46.37,"{""bear"": {""trades"": 11, ""win_rate"": 27.3, ""avg_gross"": -0.249}, ""bull"": {""trades"": 32, ""win_rate"": 18.8, ""avg_gross"": -1.036}, ""sideways"": {""trades"": 50, ""win_rate"": 22.0, ""avg_gross"": -1.014}}"
GRANULES,Granules India,Pharma,mid,95,32,63,63,24,8,33.68,-0.7722,-0.8222,-73.36,-78.11,0.8364,-1.5892,0.267,-73.4095,-1.2443,49.02,"{""bear"": {""trades"": 13, ""win_rate"": 61.5, ""avg_gross"": 0.16}, ""bull"": {""trades"": 33, ""win_rate"": 33.3, ""avg_gross"": -1.022}, ""sideways"": {""trades"": 49, ""win_rate"": 26.5, ""avg_gross"": -0.851}}"
GUJGASLTD,Gujarat Gas,Oil & Gas,mid,58,15,43,38,18,2,25.86,-0.9163,-0.9663,-53.15,-56.05,0.9944,-1.5828,0.219,-54.3488,-1.238,46.18,"{""bear"": {""trades"": 7, ""win_rate"": 28.6, ""avg_gross"": -0.8}, ""bull"": {""trades"": 20, ""win_rate"": 20.0, ""avg_gross"": -1.263}, ""sideways"": {""trades"": 31, ""win_rate"": 29.0, ""avg_gross"": -0.719}}"
HINDPETRO,HPCL,Oil & Gas,mid,70,19,51,50,16,4,27.14,-0.5702,-0.6202,-39.91,-43.41,0.9324,-1.13,0.307,-40.4688,-1.2095,50.64,"{""bear"": {""trades"": 8, ""win_rate"": 25.0, ""avg_gross"": -1.062}, ""bull"": {""trades"": 24, ""win_rate"": 37.5, ""avg_gross"": -0.134}, ""sideways"": {""trades"": 38, ""win_rate"": 21.1, ""avg_gross"": -0.742}}"
IDFCFIRSTB,IDFC First Bank,Banking,mid,56,14,42,42,8,6,25.0,-1.0973,-1.1473,-61.45,-64.25,1.3221,-1.9037,0.231,-65.5807,-2.037,44.19,"{""bear"": {""trades"": 11, ""win_rate"": 54.5, ""avg_gross"": 0.465}, ""bull"": {""trades"": 19, ""win_rate"": 21.1, ""avg_gross"": -0.785}, ""sideways"": {""trades"": 26, ""win_rate"": 15.4, ""avg_gross"": -1.986}}"
IEX,IEX,Power,mid,54,6,48,35,14,5,11.11,-1.1488,-1.1988,-62.04,-64.74,0.3176,-1.3321,0.03,-62.4463,-1.2478,48.41,"{""bear"": {""trades"": 5, ""win_rate"": 0.0, ""avg_gross"": -1.421}, ""bull"": {""trades"": 18, ""win_rate"": 16.7, ""avg_gross"": -0.948}, ""sideways"": {""trades"": 31, ""win_rate"": 9.7, ""avg_gross"": -1.222}}"
INDUSTOWER,Indus Towers,Telecom,mid,83,28,55,49,23,11,33.73,-0.8809,-0.9309,-73.12,-77.27,0.7606,-1.7167,0.226,-71.4778,-1.1467,50.46,"{""bear"": {""trades"": 6, ""win_rate"": 66.7, ""avg_gross"": -0.951}, ""bull"": {""trades"": 37, ""win_rate"": 35.1, ""avg_gross"": -0.642}, ""sideways"": {""trades"": 40, ""win_rate"": 27.5, ""avg_gross"": -1.092}}"
IPCALAB,IPCA Labs,Pharma,mid,88,26,62,49,30,9,29.55,-0.9513,-1.0013,-83.72,-88.12,0.7124,-1.649,0.181,-83.3885,-1.2556,48.88,"{""bear"": {""trades"": 9, ""win_rate"": 55.6, ""avg_gross"": -0.078}, ""bull"": {""trades"": 29, ""win_rate"": 34.5, ""avg_gross"": -0.77}, ""sideways"": {""trades"": 50, ""win_rate"": 22.0, ""avg_gross"": -1.213}}"
IRFC,IRFC,PSU Finance,mid,28,5,23,22,5,1,17.86,-1.3725,-1.4225,-38.43,-39.83,0.6391,-1.8098,0.077,-38.2011,-1.8573,44.03,"{""bear"": {""trades"": 3, ""win_rate"": 0.0, ""avg_gross"": -0.372}, ""bull"": {""trades"": 6, ""win_rate"": 16.7, ""avg_gross"": -2.036}, ""sideways"": {""trades"": 19, ""win_rate"": 21.1, ""avg_gross"": -1.321}}"
JKCEMENT,JK Cement,Cement,mid,129,27,102,72,43,14,20.93,-1.3426,-1.3926,-173.19,-179.64,0.4224,-1.8098,0.062,-173.1948,-1.5495,48.29,"{""bear"": {""trades"": 22, ""win_rate"": 40.9, ""avg_gross"": -0.526}, ""bull"": {""trades"": 46, ""win_rate"": 15.2, ""avg_gross"": -1.356}, ""sideways"": {""trades"": 61, ""win_rate"": 18.0, ""avg_gross"": -1.627}}"
KANSAINER,Kansai Nerolac,Consumer,mid,71,19,52,40,18,13,26.76,-0.6828,-0.7328,-48.48,-52.03,0.5413,-1.13,0.175,-49.2585,-1.028,50.52,"{""bear"": {""trades"": 5, ""win_rate"": 0.0, ""avg_gross"": -0.954}, ""bull"": {""trades"": 30, ""win_rate"": 26.7, ""avg_gross"": -0.734}, ""sideways"": {""trades"": 36, ""win_rate"": 30.6, ""avg_gross"": -0.602}}"
KPITTECH,KPIT Technologies,IT,mid,55,11,44,35,14,6,20.0,-1.8545,-1.9045,-102.0,-104.75,0.9192,-2.5479,0.09,-96.6231,-2.2049,45.98,"{""bear"": {""trades"": 7, ""win_rate"": 28.6, ""avg_gross"": -2.091}, ""bull"": {""trades"": 23, ""win_rate"": 17.4, ""avg_gross"": -1.787}, ""sideways"": {""trades"": 25, ""win_rate"": 20.0, ""avg_gross"": -1.85}}"
LTTS,L&T Tech Services,IT,mid,44,9,35,26,13,5,20.45,-1.0318,-1.0818,-45.4,-47.6,0.757,-1.4917,0.13,-46.3718,-1.3752,53.0,"{""bear"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -1.754}, ""bull"": {""trades"": 18, ""win_rate"": 27.8, ""avg_gross"": -0.597}, ""sideways"": {""trades"": 25, ""win_rate"": 16.0, ""avg_gross"": -1.316}}"
LUPIN,Lupin,Pharma,mid,69,19,50,51,13,5,27.54,-0.7613,-0.8113,-52.53,-55.98,0.5445,-1.2575,0.165,-53.5583,-1.2349,46.78,"{""bear"": {""trades"": 8, ""win_rate"": 12.5, ""avg_gross"": -1.152}, ""bull"": {""trades"": 27, ""win_rate"": 22.2, ""avg_gross"": -0.524}, ""sideways"": {""trades"": 34, ""win_rate"": 35.3, ""avg_gross"": -0.858}}"
MANAPPURAM,Manappuram Finance,NBFC,mid,80,26,54,63,13,4,32.5,-0.4248,-0.4748,-33.98,-37.98,1.3623,-1.2852,0.51,-39.8595,-1.3697,46.16,"{""bear"": {""trades"": 11, ""win_rate"": 36.4, ""avg_gross"": 0.18}, ""bull"": {""trades"": 24, ""win_rate"": 37.5, ""avg_gross"": -0.231}, ""sideways"": {""trades"": 45, ""win_rate"": 28.9, ""avg_gross"": -0.676}}"
MAXHEALTH,Max Healthcare,Healthcare,mid,41,12,29,23,17,1,29.27,-1.2231,-1.2731,-50.15,-52.2,0.7071,-2.0218,0.145,-46.6021,-1.2923,47.65,"{""bear"": {""trades"": 4, ""win_rate"": 25.0, ""avg_gross"": -0.159}, ""bull"": {""trades"": 17, ""win_rate"": 23.5, ""avg_gross"": -1.52}, ""sideways"": {""trades"": 20, ""win_rate"": 35.0, ""avg_gross"": -1.184}}"
MCX,MCX,Financial Services,mid,86,19,67,60,16,10,22.09,-1.8466,-1.8966,-158.81,-163.11,0.6511,-2.5549,0.072,-158.0862,-1.9923,46.45,"{""bear"": {""trades"": 7, ""win_rate"": 57.1, ""avg_gross"": -0.235}, ""bull"": {""trades"": 31, ""win_rate"": 22.6, ""avg_gross"": -2.257}, ""sideways"": {""trades"": 47, ""win_rate"": 17.0, ""avg_gross"": -1.855}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -0.011}}"
MPHASIS,Mphasis,IT,mid,89,28,61,53,24,12,31.46,-0.9611,-1.0111,-85.54,-89.99,0.5299,-1.6454,0.148,-84.8212,-1.2598,48.11,"{""bear"": {""trades"": 13, ""win_rate"": 46.2, ""avg_gross"": -0.512}, ""bull"": {""trades"": 33, ""win_rate"": 30.3, ""avg_gross"": -1.082}, ""sideways"": {""trades"": 43, ""win_rate"": 27.9, ""avg_gross"": -1.004}}"
MRF,MRF,Auto,mid,57,13,44,38,16,3,22.81,-0.7258,-0.7758,-41.37,-44.22,0.857,-1.1935,0.212,-38.8756,-1.105,49.17,"{""bear"": {""trades"": 6, ""win_rate"": 50.0, ""avg_gross"": 0.447}, ""bull"": {""trades"": 20, ""win_rate"": 15.0, ""avg_gross"": -0.968}, ""sideways"": {""trades"": 31, ""win_rate"": 22.6, ""avg_gross"": -0.797}}"
NATIONALUM,NALCO,Metals & Mining,mid,86,23,63,54,23,9,26.74,-0.9916,-1.0416,-85.27,-89.57,0.8778,-1.674,0.191,-86.6404,-1.3816,46.1,"{""bear"": {""trades"": 12, ""win_rate"": 33.3, ""avg_gross"": -0.313}, ""bull"": {""trades"": 37, ""win_rate"": 27.0, ""avg_gross"": -0.994}, ""sideways"": {""trades"": 37, ""win_rate"": 24.3, ""avg_gross"": -1.209}}"
NMDC,NMDC,Metals & Mining,mid,82,26,56,55,20,7,31.71,-0.8599,-0.9099,-70.51,-74.61,0.8188,-1.6393,0.232,-72.4367,-1.244,46.1,"{""bear"": {""trades"": 10, ""win_rate"": 40.0, ""avg_gross"": -0.686}, ""bull"": {""trades"": 34, ""win_rate"": 35.3, ""avg_gross"": -0.661}, ""sideways"": {""trades"": 38, ""win_rate"": 26.3, ""avg_gross"": -1.083}}"
PAGEIND,Page Industries,Consumer,mid,59,22,37,42,13,4,37.29,-0.7,-0.75,-41.3,-44.25,0.5896,-1.4669,0.239,-44.3174,-1.2156,48.42,"{""bear"": {""trades"": 10, ""win_rate"": 50.0, ""avg_gross"": -0.583}, ""bull"": {""trades"": 23, ""win_rate"": 21.7, ""avg_gross"": -1.016}, ""sideways"": {""trades"": 26, ""win_rate"": 46.2, ""avg_gross"": -0.466}}"
PERSISTENT,Persistent Systems,IT,mid,81,24,57,50,21,10,29.63,-1.1539,-1.2039,-93.47,-97.52,0.8525,-1.9987,0.18,-91.3305,-1.6736,46.48,"{""bear"": {""trades"": 13, ""win_rate"": 23.1, ""avg_gross"": -0.739}, ""bull"": {""trades"": 31, ""win_rate"": 32.3, ""avg_gross"": -0.776}, ""sideways"": {""trades"": 37, ""win_rate"": 29.7, ""avg_gross"": -1.616}}"
PETRONET,Petronet LNG,Oil & Gas,mid,87,22,65,61,20,6,25.29,-0.6672,-0.7172,-58.04,-62.39,0.5454,-1.0776,0.171,-57.9279,-1.0033,47.86,"{""bear"": {""trades"": 12, ""win_rate"": 41.7, ""avg_gross"": -0.532}, ""bull"": {""trades"": 27, ""win_rate"": 22.2, ""avg_gross"": -0.563}, ""sideways"": {""trades"": 48, ""win_rate"": 22.9, ""avg_gross"": -0.76}}"
PNB,PNB,Banking,mid,74,21,53,56,17,1,28.38,-0.9411,-0.9911,-69.64,-73.34,0.5378,-1.527,0.14,-67.7351,-1.4715,44.12,"{""bear"": {""trades"": 11, ""win_rate"": 27.3, ""avg_gross"": -0.714}, ""bull"": {""trades"": 22, ""win_rate"": 27.3, ""avg_gross"": -1.109}, ""sideways"": {""trades"": 41, ""win_rate"": 29.3, ""avg_gross"": -0.912}}"
POLYCAB,Polycab,Consumer Electricals,mid,29,7,22,20,8,1,24.14,-1.0464,-1.0964,-30.35,-31.8,0.5863,-1.5659,0.119,-29.2884,-1.3693,51.36,"{""bear"": {""trades"": 2, ""win_rate"": 100.0, ""avg_gross"": 0.697}, ""bull"": {""trades"": 14, ""win_rate"": 21.4, ""avg_gross"": -0.918}, ""sideways"": {""trades"": 13, ""win_rate"": 15.4, ""avg_gross"": -1.453}}"
