symbol,stock_name,sector,tier,total_trades,wins,losses,targets_hit,stops_hit,eod_exits,win_rate_pct,avg_gross_pnl,avg_net_pnl,total_gross_pnl,total_net_pnl,avg_win_pct,avg_loss_pct,profit_factor,max_drawdown_pct,avg_gap_pct,avg_fri_rsi,regime_stats
SAIL,SAIL,Metals & Mining,mid,96,33,63,70,16,10,34.38,-0.6514,-0.7014,-62.53,-67.33,0.6655,-1.3412,0.26,-62.7522,-1.2329,47.19,"{""bear"": {""trades"": 12, ""win_rate"": 58.3, ""avg_gross"": 0.257}, ""bull"": {""trades"": 37, ""win_rate"": 35.1, ""avg_gross"": -0.624}, ""sideways"": {""trades"": 47, ""win_rate"": 27.7, ""avg_gross"": -0.905}}"
SONACOMS,Sona BLW Precision,Auto,mid,30,9,21,25,5,0,30.0,-1.155,-1.205,-34.65,-36.15,1.2066,-2.1671,0.239,-36.9433,-1.8953,46.27,"{""bear"": {""trades"": 4, ""win_rate"": 25.0, ""avg_gross"": 0.504}, ""bull"": {""trades"": 8, ""win_rate"": 62.5, ""avg_gross"": 0.443}, ""sideways"": {""trades"": 18, ""win_rate"": 16.7, ""avg_gross"": -2.234}}"
SUNDARMFIN,Sundaram Finance,NBFC,mid,106,30,76,65,33,8,28.3,-0.708,-0.758,-75.05,-80.35,0.7442,-1.2813,0.229,-75.4393,-1.1309,49.21,"{""bear"": {""trades"": 13, ""win_rate"": 30.8, ""avg_gross"": -0.26}, ""bull"": {""trades"": 43, ""win_rate"": 25.6, ""avg_gross"": -0.778}, ""sideways"": {""trades"": 50, ""win_rate"": 30.0, ""avg_gross"": -0.764}}"
SUPREMEIND,Supreme Industries,Chemicals,mid,93,30,63,57,26,10,32.26,-0.7878,-0.8378,-73.26,-77.91,0.7261,-1.5087,0.229,-75.1455,-1.2384,47.72,"{""bear"": {""trades"": 14, ""win_rate"": 28.6, ""avg_gross"": -0.668}, ""bull"": {""trades"": 33, ""win_rate"": 42.4, ""avg_gross"": -0.668}, ""sideways"": {""trades"": 46, ""win_rate"": 26.1, ""avg_gross"": -0.91}}"
SYNGENE,Syngene,Pharma,mid,62,19,43,41,14,7,30.65,-0.5763,-0.6263,-35.73,-38.83,0.7893,-1.1796,0.296,-37.5111,-1.0931,48.89,"{""bear"": {""trades"": 7, ""win_rate"": 42.9, ""avg_gross"": -1.348}, ""bull"": {""trades"": 16, ""win_rate"": 25.0, ""avg_gross"": -0.565}, ""sideways"": {""trades"": 39, ""win_rate"": 30.8, ""avg_gross"": -0.442}}"
TATACHEM,Tata Chemicals,Chemicals,mid,73,17,56,45,15,13,23.29,-0.6497,-0.6997,-47.43,-51.08,0.8789,-1.1138,0.24,-49.2593,-1.1301,46.96,"{""bear"": {""trades"": 10, ""win_rate"": 20.0, ""avg_gross"": -0.489}, ""bull"": {""trades"": 25, ""win_rate"": 20.0, ""avg_gross"": -0.75}, ""sideways"": {""trades"": 37, ""win_rate"": 27.0, ""avg_gross"": -0.623}, ""unknown"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -0.737}}"
TATAELXSI,Tata Elxsi,IT,mid,80,30,50,58,17,5,37.5,-0.788,-0.838,-63.04,-67.04,0.8422,-1.7661,0.286,-64.2032,-1.3863,46.56,"{""bear"": {""trades"": 12, ""win_rate"": 33.3, ""avg_gross"": -0.169}, ""bull"": {""trades"": 28, ""win_rate"": 28.6, ""avg_gross"": -0.916}, ""sideways"": {""trades"": 40, ""win_rate"": 45.0, ""avg_gross"": -0.884}}"
THERMAX,Thermax,Industrials,mid,82,26,56,42,26,14,31.71,-0.9523,-1.0023,-78.09,-82.19,0.6081,-1.6767,0.168,-78.1395,-1.2471,50.09,"{""bear"": {""trades"": 10, ""win_rate"": 50.0, ""avg_gross"": 0.113}, ""bull"": {""trades"": 27, ""win_rate"": 11.1, ""avg_gross"": -1.186}, ""sideways"": {""trades"": 45, ""win_rate"": 40.0, ""avg_gross"": -1.048}}"
TIINDIA,Tube Investments,Industrials,mid,52,9,43,30,18,4,17.31,-1.4516,-1.5016,-75.48,-78.08,0.8002,-1.9229,0.087,-73.1214,-1.4597,47.85,"{""bear"": {""trades"": 9, ""win_rate"": 22.2, ""avg_gross"": -3.311}, ""bull"": {""trades"": 15, ""win_rate"": 20.0, ""avg_gross"": -0.636}, ""sideways"": {""trades"": 28, ""win_rate"": 14.3, ""avg_gross"": -1.291}}"
TORNTPOWER,Torrent Power,Power,mid,95,25,70,65,25,5,26.32,-0.6941,-0.7441,-65.94,-70.69,0.4694,-1.1096,0.151,-64.5321,-1.0345,47.81,"{""bear"": {""trades"": 11, ""win_rate"": 18.2, ""avg_gross"": -0.688}, ""bull"": {""trades"": 42, ""win_rate"": 26.2, ""avg_gross"": -0.83}, ""sideways"": {""trades"": 42, ""win_rate"": 28.6, ""avg_gross"": -0.559}}"
UBL,United Breweries,FMCG,mid,87,31,56,59,21,7,35.63,-0.548,-0.598,-47.67,-52.02,0.7615,-1.2729,0.331,-47.3117,-1.0899,43.28,"{""bear"": {""trades"": 7, ""win_rate"": 28.6, ""avg_gross"": -0.524}, ""bull"": {""trades"": 32, ""win_rate"": 37.5, ""avg_gross"": -0.914}, ""sideways"": {""trades"": 48, ""win_rate"": 35.4, ""avg_gross"": -0.307}}"
UNIONBANK,Union Bank,Banking,mid,97,24,73,73,17,7,24.74,-0.9349,-0.9849,-90.69,-95.54,0.6915,-1.4696,0.155,-92.8511,-1.4949,45.29,"{""bear"": {""trades"": 13, ""win_rate"": 7.7, ""avg_gross"": -1.096}, ""bull"": {""trades"": 35, ""win_rate"": 22.9, ""avg_gross"": -0.968}, ""sideways"": {""trades"": 49, ""win_rate"": 30.6, ""avg_gross"": -0.868}}"
VOLTAS,Voltas,Consumer Electricals,mid,92,28,64,69,19,4,30.43,-0.7608,-0.8108,-69.99,-74.59,0.6354,-1.3716,0.203,-70.02,-1.1874,46.43,"{""bear"": {""trades"": 9, ""win_rate"": 11.1, ""avg_gross"": -0.928}, ""bull"": {""trades"": 40, ""win_rate"": 25.0, ""avg_gross"": -0.68}, ""sideways"": {""trades"": 43, ""win_rate"": 39.5, ""avg_gross"": -0.801}}"
YESBANK,Yes Bank,Banking,mid,84,23,61,65,13,6,27.38,-1.5119,-1.5619,-127.0,-131.2,0.7479,-2.364,0.119,-127.9337,-2.0695,46.57,"{""bear"": {""trades"": 6, ""win_rate"": 33.3, ""avg_gross"": 0.12}, ""bull"": {""trades"": 32, ""win_rate"": 25.0, ""avg_gross"": -1.371}, ""sideways"": {""trades"": 45, ""win_rate"": 26.7, ""avg_gross"": -1.885}, ""unknown"": {""trades"": 1, ""win_rate"": 100.0, ""avg_gross"": 0.98}}"
KALYANKJIL,Kalyan Jewellers,Consumer,mid,26,8,18,23,2,1,30.77,-1.0179,-1.0679,-26.47,-27.77,0.6195,-1.7457,0.158,-24.9913,-1.7154,46.66,"{""bear"": {""trades"": 3, ""win_rate"": 33.3, ""avg_gross"": -0.633}, ""bull"": {""trades"": 7, ""win_rate"": 14.3, ""avg_gross"": -1.54}, ""sideways"": {""trades"": 16, ""win_rate"": 37.5, ""avg_gross"": -0.862}}"
MOTILALOFS,Motilal Oswal,Financial Services,mid,106,38,68,66,30,10,35.85,-0.7964,-0.8464,-84.42,-89.72,1.1685,-1.8944,0.345,-86.384,-1.4834,47.87,"{""bear"": {""trades"": 14, ""win_rate"": 42.9, ""avg_gross"": -0.171}, ""bull"": {""trades"": 37, ""win_rate"": 37.8, ""avg_gross"": -0.742}, ""sideways"": {""trades"": 55, ""win_rate"": 32.7, ""avg_gross"": -0.992}}"
CESC,CESC,Power,mid,70,22,48,49,14,7,31.43,-0.8169,-0.8669,-57.19,-60.69,0.8376,-1.5753,0.244,-58.5728,-1.3821,46.73,"{""bear"": {""trades"": 10, ""win_rate"": 30.0, ""avg_gross"": -0.255}, ""bull"": {""trades"": 26, ""win_rate"": 34.6, ""avg_gross"": -0.598}, ""sideways"": {""trades"": 34, ""win_rate"": 29.4, ""avg_gross"": -1.15}}"
LTF,L&T Finance,NBFC,mid,92,25,67,68,18,6,27.17,-0.7803,-0.8303,-71.79,-76.39,1.2675,-1.5445,0.306,-71.4821,-1.4527,45.45,"{""bear"": {""trades"": 11, ""win_rate"": 45.5, ""avg_gross"": 0.374}, ""bull"": {""trades"": 28, ""win_rate"": 28.6, ""avg_gross"": -0.687}, ""sideways"": {""trades"": 53, ""win_rate"": 22.6, ""avg_gross"": -1.069}}"
AMBUJACEM,Ambuja Cements,Cement,mid,84,23,61,58,21,5,27.38,-0.7234,-0.7734,-60.77,-64.97,0.7198,-1.2676,0.214,-60.7685,-1.0422,46.41,"{""bear"": {""trades"": 10, ""win_rate"": 20.0, ""avg_gross"": -0.903}, ""bull"": {""trades"": 32, ""win_rate"": 25.0, ""avg_gross"": -0.545}, ""sideways"": {""trades"": 42, ""win_rate"": 31.0, ""avg_gross"": -0.816}}"
BIOCON,Biocon,Pharma,mid,64,14,50,42,15,7,21.88,-0.8869,-0.9369,-56.76,-59.96,0.5183,-1.2803,0.113,-54.989,-1.3138,50.5,"{""bear"": {""trades"": 8, ""win_rate"": 62.5, ""avg_gross"": -0.094}, ""bull"": {""trades"": 28, ""win_rate"": 10.7, ""avg_gross"": -0.942}, ""sideways"": {""trades"": 28, ""win_rate"": 21.4, ""avg_gross"": -1.058}}"
MOTHERSON,Samvardhana Motherson,Auto,mid,98,23,75,55,29,14,23.47,-0.9809,-1.0309,-96.13,-101.03,0.7617,-1.5153,0.154,-95.114,-1.2735,47.45,"{""bear"": {""trades"": 15, ""win_rate"": 20.0, ""avg_gross"": -1.067}, ""bull"": {""trades"": 38, ""win_rate"": 23.7, ""avg_gross"": -0.713}, ""sideways"": {""trades"": 45, ""win_rate"": 24.4, ""avg_gross"": -1.178}}"
FORTIS,Fortis Healthcare,Healthcare,mid,101,31,70,63,29,9,30.69,-0.8303,-0.8803,-83.86,-88.91,0.6906,-1.5038,0.203,-87.311,-1.0719,46.34,"{""bear"": {""trades"": 12, ""win_rate"": 50.0, ""avg_gross"": -0.274}, ""bull"": {""trades"": 42, ""win_rate"": 23.8, ""avg_gross"": -0.806}, ""sideways"": {""trades"": 47, ""win_rate"": 31.9, ""avg_gross"": -0.994}}"
PHOENIXLTD,Phoenix Mills,Real Estate,mid,108,37,71,62,33,13,34.26,-1.0375,-1.0875,-112.05,-117.45,0.7204,-1.9536,0.192,-107.9712,-1.4287,49.92,"{""bear"": {""trades"": 11, ""win_rate"": 36.4, ""avg_gross"": -0.386}, ""bull"": {""trades"": 44, ""win_rate"": 29.5, ""avg_gross"": -1.346}, ""sideways"": {""trades"": 53, ""win_rate"": 37.7, ""avg_gross"": -0.917}}"
HINDZINC,Hindustan Zinc,Metals & Mining,mid,87,26,61,57,22,8,29.89,-0.9984,-1.0484,-86.86,-91.21,0.6964,-1.7207,0.172,-88.8165,-1.3775,48.29,"{""bear"": {""trades"": 16, ""win_rate"": 43.8, ""avg_gross"": -0.248}, ""bull"": {""trades"": 35, ""win_rate"": 28.6, ""avg_gross"": -0.953}, ""sideways"": {""trades"": 36, ""win_rate"": 25.0, ""avg_gross"": -1.376}}"
BLUESTARCO,Blue Star,Consumer Electricals,mid,100,23,77,57,35,8,23.0,-1.0728,-1.1228,-107.28,-112.28,0.666,-1.5922,0.125,-102.3518,-1.2901,48.57,"{""bear"": {""trades"": 17, ""win_rate"": 17.6, ""avg_gross"": -0.657}, ""bull"": {""trades"": 36, ""win_rate"": 25.0, ""avg_gross"": -0.961}, ""sideways"": {""trades"": 47, ""win_rate"": 23.4, ""avg_gross"": -1.309}}"
RBLBANK,RBL Bank,Banking,mid,63,18,45,48,10,5,28.57,-1.2007,-1.2507,-75.65,-78.8,0.9344,-2.0548,0.182,-73.7287,-1.7038,47.61,"{""bear"": {""trades"": 3, ""win_rate"": 33.3, ""avg_gross"": 0.36}, ""bull"": {""trades"": 25, ""win_rate"": 28.0, ""avg_gross"": -0.994}, ""sideways"": {""trades"": 35, ""win_rate"": 28.6, ""avg_gross"": -1.482}}"
UJJIVANSFB,Ujjivan SFB,Banking,mid,41,13,28,31,4,6,31.71,-0.8536,-0.9036,-35.0,-37.05,1.0892,-1.7556,0.288,-37.8551,-1.8006,42.11,"{""bear"": {""trades"": 7, ""win_rate"": 28.6, ""avg_gross"": -1.036}, ""bull"": {""trades"": 11, ""win_rate"": 18.2, ""avg_gross"": -1.036}, ""sideways"": {""trades"": 23, ""win_rate"": 39.1, ""avg_gross"": -0.711}}"
MAHABANK,Bank of Maharashtra,Banking,mid,91,17,74,68,18,5,18.68,-0.9065,-0.9565,-82.49,-87.04,0.946,-1.332,0.163,-80.7935,-1.3394,46.88,"{""bear"": {""trades"": 8, ""win_rate"": 25.0, ""avg_gross"": -0.101}, ""bull"": {""trades"": 33, ""win_rate"": 15.2, ""avg_gross"": -1.187}, ""sideways"": {""trades"": 50, ""win_rate"": 20.0, ""avg_gross"": -0.85}}"
NIACL,New India Assurance,Insurance,mid,53,15,38,33,15,5,28.3,-0.8757,-0.9257,-46.41,-49.06,1.1769,-1.6859,0.276,-46.1451,-1.2193,44.09,"{""bear"": {""trades"": 4, ""win_rate"": 75.0, ""avg_gross"": 2.021}, ""bull"": {""trades"": 18, ""win_rate"": 22.2, ""avg_gross"": -1.054}, ""sideways"": {""trades"": 31, ""win_rate"": 25.8, ""avg_gross"": -1.146}}"
SUNTV,Sun TV Network,Media,mid,99,36,63,72,20,7,36.36,-0.818,-0.868,-80.98,-85.93,0.6055,-1.6313,0.212,-80.9831,-1.2696,46.46,"{""bear"": {""trades"": 13, ""win_rate"": 30.8, ""avg_gross"": -1.073}, ""bull"": {""trades"": 39, ""win_rate"": 28.2, ""avg_gross"": -0.589}, ""sideways"": {""trades"": 47, ""win_rate"": 44.7, ""avg_gross"": -0.937}}"
JYOTHYLAB,Jyothy Labs,FMCG,mid,96,31,65,51,35,10,32.29,-0.7976,-0.8476,-76.57,-81.37,0.8028,-1.5609,0.245,-79.2738,-1.1241,51.37,"{""bear"": {""trades"": 7, ""win_rate"": 57.1, ""avg_gross"": 0.026}, ""bull"": {""trades"": 33, ""win_rate"": 39.4, ""avg_gross"": -0.361}, ""sideways"": {""trades"": 56, ""win_rate"": 25.0, ""avg_gross"": -1.158}}"
KFINTECH,KFin Technologies,Financial Services,mid,27,6,21,21,3,3,22.22,-1.8257,-1.8757,-49.29,-50.64,0.2623,-2.4222,0.031,-48.9746,-2.0476,45.13,"{""bear"": {""trades"": 3, ""win_rate"": 33.3, ""avg_gross"": 0.007}, ""bull"": {""trades"": 7, ""win_rate"": 14.3, ""avg_gross"": -0.839}, ""sideways"": {""trades"": 17, ""win_rate"": 23.5, ""avg_gross"": -2.555}}"
SCHAEFFLER,Schaeffler India,Industrials,mid,94,30,64,51,33,10,31.91,-0.9414,-0.9914,-88.5,-93.2,0.6896,-1.706,0.189,-87.641,-1.2401,49.58,"{""bear"": {""trades"": 6, ""win_rate"": 33.3, ""avg_gross"": -0.38}, ""bull"": {""trades"": 38, ""win_rate"": 28.9, ""avg_gross"": -1.016}, ""sideways"": {""trades"": 50, ""win_rate"": 34.0, ""avg_gross"": -0.952}}"
APLAPOLLO,APL Apollo Tubes,Steel,mid,107,27,80,52,38,17,25.23,-1.4785,-1.5285,-158.2,-163.55,1.0213,-2.3221,0.148,-163.9281,-1.7459,49.76,"{""bear"": {""trades"": 9, ""win_rate"": 77.8, ""avg_gross"": 0.776}, ""bull"": {""trades"": 48, ""win_rate"": 22.9, ""avg_gross"": -1.548}, ""sideways"": {""trades"": 50, ""win_rate"": 18.0, ""avg_gross"": -1.817}}"
ENGINERSIN,Engineers India,Infrastructure,mid,77,16,61,51,20,6,20.78,-0.9585,-1.0085,-73.8,-77.65,1.1298,-1.5062,0.197,-73.8013,-1.3434,44.53,"{""bear"": {""trades"": 12, ""win_rate"": 41.7, ""avg_gross"": 0.561}, ""bull"": {""trades"": 30, ""win_rate"": 6.7, ""avg_gross"": -1.421}, ""sideways"": {""trades"": 35, ""win_rate"": 25.7, ""avg_gross"": -1.083}}"
POONAWALLA,Poonawalla Fincorp,NBFC,mid,116,38,78,71,31,14,32.76,-1.0581,-1.1081,-122.74,-128.54,1.0254,-2.0732,0.241,-121.841,-1.5254,46.59,"{""bear"": {""trades"": 12, ""win_rate"": 41.7, ""avg_gross"": -0.305}, ""bull"": {""trades"": 42, ""win_rate"": 31.0, ""avg_gross"": -0.756}, ""sideways"": {""trades"": 62, ""win_rate"": 32.3, ""avg_gross"": -1.408}}"
CANFINHOME,Can Fin Homes,Housing Finance,mid,102,32,70,71,26,5,31.37,-0.8892,-0.9392,-90.7,-95.8,0.6813,-1.6071,0.194,-87.0234,-1.4155,48.92,"{""bear"": {""trades"": 10, ""win_rate"": 20.0, ""avg_gross"": -1.012}, ""bull"": {""trades"": 41, ""win_rate"": 34.1, ""avg_gross"": -1.078}, ""sideways"": {""trades"": 51, ""win_rate"": 31.4, ""avg_gross"": -0.713}}"
BSE,BSE,Financial Services,mid,35,9,26,26,8,1,25.71,-1.6523,-1.7023,-57.83,-59.58,0.6119,-2.4361,0.087,-57.6159,-1.8123,46.91,"{""bear"": {""trades"": 6, ""win_rate"": 16.7, ""avg_gross"": -0.54}, ""bull"": {""trades"": 12, ""win_rate"": 16.7, ""avg_gross"": -2.174}, ""sideways"": {""trades"": 17, ""win_rate"": 35.3, ""avg_gross"": -1.677}}"
KAYNES,Kaynes Technology,Electronics,mid,25,9,16,15,7,3,36.0,-1.389,-1.439,-34.73,-35.98,1.0124,-2.7398,0.208,-33.0895,-1.8676,45.42,"{""bear"": {""trades"": 2, ""win_rate"": 50.0, ""avg_gross"": 0.706}, ""bull"": {""trades"": 8, ""win_rate"": 25.0, ""avg_gross"": -0.613}, ""sideways"": {""trades"": 15, ""win_rate"": 40.0, ""avg_gross"": -2.082}}"
JSWINFRA,JSW Infrastructure,Infrastructure,mid,15,4,11,12,3,0,26.67,-2.0231,-2.0731,-30.35,-31.1,0.5837,-2.9711,0.071,-25.4376,-2.5854,45.59,"{""bear"": {""trades"": 3, ""win_rate"": 33.3, ""avg_gross"": -0.755}, ""bull"": {""trades"": 3, ""win_rate"": 0.0, ""avg_gross"": -3.084}, ""sideways"": {""trades"": 9, ""win_rate"": 33.3, ""avg_gross"": -2.092}}"
TATATECH,Tata Technologies,IT,mid,13,3,10,10,1,2,23.08,-0.9562,-1.0062,-12.43,-13.08,0.7324,-1.4628,0.15,-9.8981,-1.3895,40.41,"{""bear"": {""trades"": 1, ""win_rate"": 0.0, ""avg_gross"": -0.074}, ""bull"": {""trades"": 4, ""win_rate"": 0.0, ""avg_gross"": -1.573}, ""sideways"": {""trades"": 8, ""win_rate"": 37.5, ""avg_gross"": -0.758}}"
STARHEALTH,Star Health Insurance,Insurance,mid,28,9,19,20,7,1,32.14,-0.7915,-0.8415,-22.16,-23.56,1.0626,-1.6697,0.301,-26.5407,-1.2512,44.67,"{""bear"": {""trades"": 4, ""win_rate"": 25.0, ""avg_gross"": -1.772}, ""bull"": {""trades"": 2, ""win_rate"": 0.0, ""avg_gross"": -1.055}, ""sideways"": {""trades"": 22, ""win_rate"": 36.4, ""avg_gross"": -0.589}}"
PRESTIGE,Prestige Estates,Real Estate,mid,94,25,69,60,23,11,26.6,-0.9987,-1.0487,-93.88,-98.58,0.7873,-1.6458,0.173,-93.8261,-1.4822,43.63,"{""bear"": {""trades"": 14, ""win_rate"": 14.3, ""avg_gross"": -2.28}, ""bull"": {""trades"": 34, ""win_rate"": 26.5, ""avg_gross"": -0.667}, ""sideways"": {""trades"": 46, ""win_rate"": 30.4, ""avg_gross"": -0.854}}"
DELHIVERY,Delhivery,Logistics,mid,22,6,16,14,6,2,27.27,-1.2304,-1.2804,-27.07,-28.17,0.7948,-1.9898,0.15,-27.1854,-1.5249,46.9,"{""bear"": {""trades"": 4, ""win_rate"": 50.0, ""avg_gross"": -0.322}, ""bull"": {""trades"": 2, ""win_rate"": 0.0, ""avg_gross"": -0.206}, ""sideways"": {""trades"": 16, ""win_rate"": 25.0, ""avg_gross"": -1.586}}"
SJVN,SJVN,Power,mid,63,14,49,41,14,8,22.22,-0.8687,-0.9187,-54.73,-57.88,0.8134,-1.3494,0.172,-53.7785,-1.2513,50.09,"{""bear"": {""trades"": 11, ""win_rate"": 36.4, ""avg_gross"": 0.195}, ""bull"": {""trades"": 29, ""win_rate"": 20.7, ""avg_gross"": -1.088}, ""sideways"": {""trades"": 23, ""win_rate"": 17.4, ""avg_gross"": -1.1}}"
CHOLAHLDNG,Cholamandalam Holdings,NBFC,mid,106,23,83,48,41,17,21.7,-1.3479,-1.3979,-142.87,-148.17,0.487,-1.8563,0.073,-141.0906,-1.3174,47.57,"{""bear"": {""trades"": 10, ""win_rate"": 0.0, ""avg_gross"": -0.964}, ""bull"": {""trades"": 40, ""win_rate"": 12.5, ""avg_gross"": -1.375}, ""sideways"": {""trades"": 56, ""win_rate"": 32.1, ""avg_gross"": -1.397}}"
POLICYBZR,PB Fintech (PolicyBazaar),Fintech,mid,35,10,25,26,7,2,28.57,-1.0285,-1.0785,-36.0,-37.75,0.756,-1.7422,0.174,-38.5379,-1.6195,42.63,"{""bear"": {""trades"": 4, ""win_rate"": 50.0, ""avg_gross"": -0.725}, ""bull"": {""trades"": 9, ""win_rate"": 33.3, ""avg_gross"": -1.115}, ""sideways"": {""trades"": 22, ""win_rate"": 22.7, ""avg_gross"": -1.048}}"
PAYTM,Paytm (One97),Fintech,mid,34,4,30,19,10,5,11.76,-2.0137,-2.0637,-68.47,-70.17,1.2324,-2.4465,0.067,-68.0239,-2.1899,43.22,"{""bear"": {""trades"": 3, ""win_rate"": 0.0, ""avg_gross"": -2.115}, ""bull"": {""trades"": 10, ""win_rate"": 0.0, ""avg_gross"": -3.032}, ""sideways"": {""trades"": 21, ""win_rate"": 19.0, ""avg_gross"": -1.514}}"
